Type,XIP,request_size,count,time (ns),Bandwidth (GB/s)
Posix,Disabled,512,8192,16390280,262.043558
Posix,Disabled,1024,4096,5492209,782.010899
Posix,Disabled,2048,2048,2859024,1502.249473
Posix,Disabled,4096,1024,1550091,2770.783971
Posix,Disabled,8192,512,1094700,3923.419472
Posix,Disabled,16384,256,925815,4639.120446
Posix,Disabled,32768,128,801600,5357.993134
Posix,Disabled,65536,64,762089,5635.781774
Posix,Disabled,131072,32,754823,5690.032360
Posix,Disabled,262144,16,794961,5402.739626
Posix,Disabled,524288,8,789311,5441.413202
Posix,Disabled,1048576,4,761265,5641.881994
Posix,Disabled,512,8192,10748766,399.577709
Posix,Disabled,1024,4096,5502590,780.535583
Posix,Disabled,2048,2048,2859889,1501.795103
Posix,Disabled,4096,1024,1537413,2793.632743
Posix,Disabled,8192,512,1111362,3864.597940
Posix,Disabled,16384,256,937287,4582.339557
Posix,Disabled,32768,128,824471,5209.361270
Posix,Disabled,65536,64,760562,5647.096878
Posix,Disabled,131072,32,745446,5761.607542
Posix,Disabled,262144,16,749047,5733.908948
Posix,Disabled,524288,8,793474,5412.864563
Posix,Disabled,1048576,4,790902,5430.467107
Posix,Disabled,512,8192,11184007,384.027594
Posix,Disabled,1024,4096,5617128,764.619801
Posix,Disabled,2048,2048,2922567,1469.587283
Posix,Disabled,4096,1024,1586961,2706.410111
Posix,Disabled,8192,512,1126249,3813.514859
Posix,Disabled,16384,256,939663,4570.752808
Posix,Disabled,32768,128,808927,5309.462159
Posix,Disabled,65536,64,734423,5848.083864
Posix,Disabled,131072,32,751646,5714.082555
Posix,Disabled,262144,16,795550,5398.739609
Posix,Disabled,524288,8,798661,5377.710062
Posix,Disabled,1048576,4,769358,5582.534134
Posix,Disabled,512,8192,10941072,392.554523
Posix,Disabled,1024,4096,5529128,776.789269
Posix,Disabled,2048,2048,2931770,1464.974161
Posix,Disabled,4096,1024,1554084,2763.664832
Posix,Disabled,8192,512,1115520,3850.193001
Posix,Disabled,16384,256,936377,4586.792815
Posix,Disabled,32768,128,783148,5484.234520
Posix,Disabled,65536,64,748754,5736.152723
Posix,Disabled,131072,32,750778,5720.688800
Posix,Disabled,262144,16,797118,5388.119822
Posix,Disabled,524288,8,800747,5363.700764
Posix,Disabled,1048576,4,770945,5571.042417
Posix,Disabled,512,8192,11015119,389.915651
Posix,Disabled,1024,4096,5702153,753.218529
Posix,Disabled,2048,2048,2934766,1463.478620
Posix,Disabled,4096,1024,1566677,2741.450405
Posix,Disabled,8192,512,1108510,3874.540867
Posix,Disabled,16384,256,943468,4552.318993
Posix,Disabled,32768,128,792514,5419.421355
Posix,Disabled,65536,64,765675,5609.386876
Posix,Disabled,131072,32,748905,5734.996156
Posix,Disabled,262144,16,796573,5391.806270
Posix,Disabled,524288,8,794062,5408.856356
Posix,Disabled,1048576,4,758080,5665.585817
Posix,Disabled,512,8192,10821234,396.901804
Posix,Disabled,1024,4096,5576744,770.156797
Posix,Disabled,2048,2048,2862737,1500.301039
Posix,Disabled,4096,1024,1530654,2805.968753
Posix,Disabled,8192,512,1108392,3874.953352
Posix,Disabled,16384,256,936672,4585.348229
Posix,Disabled,32768,128,822613,5221.127427
Posix,Disabled,65536,64,761194,5642.408238
Posix,Disabled,131072,32,747011,5749.536882
Posix,Disabled,262144,16,750423,5723.395067
Posix,Disabled,524288,8,779945,5506.756625
Posix,Disabled,1048576,4,790072,5436.172015
Posix,Disabled,512,8192,11454804,374.948999
Posix,Disabled,1024,4096,5729762,749.589127
Posix,Disabled,2048,2048,2951037,1455.409504
Posix,Disabled,4096,1024,1562999,2747.901500
Posix,Disabled,8192,512,1138944,3771.008316
Posix,Disabled,16384,256,906509,4737.920193
Posix,Disabled,32768,128,815924,5263.930582
Posix,Disabled,65536,64,766422,5603.919637
Posix,Disabled,131072,32,750247,5724.737714
Posix,Disabled,262144,16,796381,5393.106184
Posix,Disabled,524288,8,774615,5544.647723
Posix,Disabled,1048576,4,771882,5564.279639
Posix,Disabled,512,8192,11114806,386.418557
Posix,Disabled,1024,4096,5652632,759.817249
Posix,Disabled,2048,2048,2904285,1478.838095
Posix,Disabled,4096,1024,1565443,2743.611422
Posix,Disabled,8192,512,1121877,3828.376280
Posix,Disabled,16384,256,939218,4572.918424
Posix,Disabled,32768,128,801064,5361.578221
Posix,Disabled,65536,64,765566,5610.185531
Posix,Disabled,131072,32,749080,5733.656346
Posix,Disabled,262144,16,797415,5386.112998
Posix,Disabled,524288,8,785796,5465.753575
Posix,Disabled,1048576,4,758670,5661.179823
Posix,Disabled,512,8192,10977272,391.259987
Posix,Disabled,1024,4096,5698315,753.725846
Posix,Disabled,2048,2048,2995602,1433.757654
Posix,Disabled,4096,1024,1622438,2647.230462
Posix,Disabled,8192,512,1144231,3753.584107
Posix,Disabled,16384,256,953198,4505.850092
Posix,Disabled,32768,128,813313,5280.829516
Posix,Disabled,65536,64,756790,5675.243193
Posix,Disabled,131072,32,752318,5708.978512
Posix,Disabled,262144,16,798026,5381.989178
Posix,Disabled,524288,8,795651,5398.054293
Posix,Disabled,1048576,4,769770,5579.546223
Posix,Disabled,512,8192,11165038,384.680043
Posix,Disabled,1024,4096,5679882,756.171923
Posix,Disabled,2048,2048,2971168,1445.548450
Posix,Disabled,4096,1024,1592617,2696.798600
Posix,Disabled,8192,512,1137206,3776.771575
Posix,Disabled,16384,256,947955,4530.771288
Posix,Disabled,32768,128,828221,5185.774444
Posix,Disabled,65536,64,722872,5941.532244
Posix,Disabled,131072,32,751558,5714.751617
Posix,Disabled,262144,16,797380,5386.349414
Posix,Disabled,524288,8,799339,5373.148684
Posix,Disabled,1048576,4,794335,5406.997420
Quill,Disabled,512,8192,9191212,467.290635
Quill,Disabled,1024,4096,4739843,906.141257
Quill,Disabled,2048,2048,2516993,1706.388256
Quill,Disabled,4096,1024,1372263,3129.842673
Quill,Disabled,8192,512,806307,5326.714634
Quill,Disabled,16384,256,531766,8076.799374
Quill,Disabled,32768,128,490802,8750.916451
Quill,Disabled,65536,64,386321,11117.612804
Quill,Disabled,131072,32,391769,10963.009569
Quill,Disabled,262144,16,405647,10587.942955
Quill,Disabled,524288,8,389559,11025.203617
Quill,Disabled,1048576,4,470937,9120.046410
Quill,Disabled,512,8192,9272174,463.210386
Quill,Disabled,1024,4096,4748664,904.458032
Quill,Disabled,2048,2048,2504755,1714.725510
Quill,Disabled,4096,1024,1365000,3146.496188
Quill,Disabled,8192,512,791280,5427.872935
Quill,Disabled,16384,256,530718,8092.748495
Quill,Disabled,32768,128,476804,9007.825639
Quill,Disabled,65536,64,374703,11462.324283
Quill,Disabled,131072,32,358037,11995.875555
Quill,Disabled,262144,16,427410,10048.822667
Quill,Disabled,524288,8,388177,11064.455895
Quill,Disabled,1048576,4,483257,8887.542852
Quill,Disabled,512,8192,9188135,467.447126
Quill,Disabled,1024,4096,4738990,906.304359
Quill,Disabled,2048,2048,2502543,1716.241158
Quill,Disabled,4096,1024,1363024,3151.057719
Quill,Disabled,8192,512,772205,5561.952197
Quill,Disabled,16384,256,551322,7790.306384
Quill,Disabled,32768,128,447385,9600.159362
Quill,Disabled,65536,64,408304,10519.042909
Quill,Disabled,131072,32,357848,12002.211263
Quill,Disabled,262144,16,425800,10086.818450
Quill,Disabled,524288,8,388706,11049.397992
Quill,Disabled,1048576,4,481735,8915.622274
Quill,Disabled,512,8192,9188380,467.434662
Quill,Disabled,1024,4096,4739564,906.194598
Quill,Disabled,2048,2048,2507619,1712.767089
Quill,Disabled,4096,1024,1366316,3143.465564
Quill,Disabled,8192,512,775018,5541.764573
Quill,Disabled,16384,256,553980,7752.928438
Quill,Disabled,32768,128,454150,9457.155777
Quill,Disabled,65536,64,411858,10428.272113
Quill,Disabled,131072,32,359173,11957.934745
Quill,Disabled,262144,16,418277,10268.236829
Quill,Disabled,524288,8,397379,10808.239228
Quill,Disabled,1048576,4,472242,9094.843949
Quill,Disabled,512,8192,9238401,464.903753
Quill,Disabled,1024,4096,4722859,909.399856
Quill,Disabled,2048,2048,2493862,1722.215301
Quill,Disabled,4096,1024,1359282,3159.732341
Quill,Disabled,8192,512,768850,5586.222665
Quill,Disabled,16384,256,551927,7781.766966
Quill,Disabled,32768,128,445616,9638.269936
Quill,Disabled,65536,64,408222,10521.155881
Quill,Disabled,131072,32,356921,12033.383567
Quill,Disabled,262144,16,418801,10255.389304
Quill,Disabled,524288,8,397183,10813.572827
Quill,Disabled,1048576,4,474400,9053.472378
Quill,Disabled,512,8192,9211445,466.264228
Quill,Disabled,1024,4096,4757331,902.810272
Quill,Disabled,2048,2048,2517013,1706.374697
Quill,Disabled,4096,1024,1366355,3143.375840
Quill,Disabled,8192,512,799651,5371.052242
Quill,Disabled,16384,256,553640,7757.689647
Quill,Disabled,32768,128,453948,9461.364068
Quill,Disabled,65536,64,412107,10421.971226
Quill,Disabled,131072,32,358396,11983.859463
Quill,Disabled,262144,16,412094,10422.300000
Quill,Disabled,524288,8,410223,10469.835421
Quill,Disabled,1048576,4,467236,9192.286759
Quill,Disabled,512,8192,9207183,466.480062
Quill,Disabled,1024,4096,4743278,905.485046
Quill,Disabled,2048,2048,2509439,1711.524885
Quill,Disabled,4096,1024,1360730,3156.369960
Quill,Disabled,8192,512,794383,5406.670707
Quill,Disabled,16384,256,549929,7810.039652
Quill,Disabled,32768,128,446230,9625.007947
Quill,Disabled,65536,64,397380,10808.212029
Quill,Disabled,131072,32,387283,11089.996969
Quill,Disabled,262144,16,396401,10834.905300
Quill,Disabled,524288,8,419654,10234.543924
Quill,Disabled,1048576,4,454888,9441.812701
Quill,Disabled,512,8192,9188127,467.447533
Quill,Disabled,1024,4096,4735861,906.903158
Quill,Disabled,2048,2048,2505948,1713.909186
Quill,Disabled,4096,1024,1359889,3158.321963
Quill,Disabled,8192,512,793463,5412.939603
Quill,Disabled,16384,256,550510,7801.797054
Quill,Disabled,32768,128,446154,9626.647516
Quill,Disabled,65536,64,396026,10845.164954
Quill,Disabled,131072,32,386953,11099.454704
Quill,Disabled,262144,16,395753,10852.646211
Quill,Disabled,524288,8,420075,10224.286844
Quill,Disabled,1048576,4,454711,9445.488004
Quill,Disabled,512,8192,9192287,467.235988
Quill,Disabled,1024,4096,4744002,905.346856
Quill,Disabled,2048,2048,2504102,1715.172663
Quill,Disabled,4096,1024,1359312,3159.662606
Quill,Disabled,8192,512,793618,5411.882412
Quill,Disabled,16384,256,550983,7795.099479
Quill,Disabled,32768,128,446177,9626.151272
Quill,Disabled,65536,64,408393,10516.750522
Quill,Disabled,131072,32,356915,12033.585857
Quill,Disabled,262144,16,396354,10836.190113
Quill,Disabled,524288,8,404537,10616.994975
Quill,Disabled,1048576,4,453813,9464.178629
Quill,Disabled,512,8192,9196502,467.021841
Quill,Disabled,1024,4096,4738282,906.439780
Quill,Disabled,2048,2048,2506160,1713.764203
Quill,Disabled,4096,1024,1360135,3157.750735
Quill,Disabled,8192,512,793357,5413.662823
Quill,Disabled,16384,256,542471,7917.413642
Quill,Disabled,32768,128,455046,9438.534337
Quill,Disabled,65536,64,375078,11450.864343
Quill,Disabled,131072,32,396348,10836.354153
Quill,Disabled,262144,16,396113,10842.782984
Quill,Disabled,524288,8,419180,10246.116933
Quill,Disabled,1048576,4,454574,9448.334696
Posix-mmap,Disabled,512,8192,1347857,3186.515555
Posix-mmap,Disabled,1024,4096,333937,12861.609513
Posix-mmap,Disabled,2048,2048,263273,16313.740095
Posix-mmap,Disabled,4096,1024,232470,18475.361535
Posix-mmap,Disabled,8192,512,221097,19425.714940
Posix-mmap,Disabled,16384,256,255264,16825.589570
Posix-mmap,Disabled,32768,128,304234,14117.315277
Posix-mmap,Disabled,65536,64,304850,14088.788899
Posix-mmap,Disabled,131072,32,361098,11894.187439
Posix-mmap,Disabled,262144,16,377992,11362.587822
Posix-mmap,Disabled,524288,8,392855,10932.703659
Posix-mmap,Disabled,1048576,4,470309,9132.224338
Posix-mmap,Disabled,512,8192,1005957,4269.533684
Posix-mmap,Disabled,1024,4096,296699,14475.840148
Posix-mmap,Disabled,2048,2048,261512,16423.595460
Posix-mmap,Disabled,4096,1024,235056,18272.102376
Posix-mmap,Disabled,8192,512,248448,17287.188047
Posix-mmap,Disabled,16384,256,216291,19857.355581
Posix-mmap,Disabled,32768,128,304067,14125.068804
Posix-mmap,Disabled,65536,64,337709,12717.953315
Posix-mmap,Disabled,131072,32,329378,13039.630139
Posix-mmap,Disabled,262144,16,378583,11344.849864
Posix-mmap,Disabled,524288,8,410957,10451.135511
Posix-mmap,Disabled,1048576,4,451403,9514.707027
Posix-mmap,Disabled,512,8192,978140,4390.953540
Posix-mmap,Disabled,1024,4096,298191,14403.410217
Posix-mmap,Disabled,2048,2048,280391,15317.778730
Posix-mmap,Disabled,4096,1024,233635,18383.235799
Posix-mmap,Disabled,8192,512,218366,19668.663144
Posix-mmap,Disabled,16384,256,225349,19059.180631
Posix-mmap,Disabled,32768,128,328790,13062.949895
Posix-mmap,Disabled,65536,64,304540,14103.130282
Posix-mmap,Disabled,131072,32,321188,13372.128772
Posix-mmap,Disabled,262144,16,396177,10841.031398
Posix-mmap,Disabled,524288,8,380264,11294.698673
Posix-mmap,Disabled,1048576,4,475473,9033.041405
Posix-mmap,Disabled,512,8192,969713,4429.111805
Posix-mmap,Disabled,1024,4096,301981,14222.640815
Posix-mmap,Disabled,2048,2048,261737,16409.477055
Posix-mmap,Disabled,4096,1024,230836,18606.141572
Posix-mmap,Disabled,8192,512,220081,19515.393405
Posix-mmap,Disabled,16384,256,245573,17489.574570
Posix-mmap,Disabled,32768,128,304571,14101.694830
Posix-mmap,Disabled,65536,64,305005,14081.629141
Posix-mmap,Disabled,131072,32,360253,11922.086134
Posix-mmap,Disabled,262144,16,378092,11359.582578
Posix-mmap,Disabled,524288,8,401972,10684.742460
Posix-mmap,Disabled,1048576,4,450365,9536.636497
Posix-mmap,Disabled,512,8192,1155405,3717.282941
Posix-mmap,Disabled,1024,4096,295509,14534.133634
Posix-mmap,Disabled,2048,2048,282853,15184.450213
Posix-mmap,Disabled,4096,1024,256927,16716.683323
Posix-mmap,Disabled,8192,512,218624,19645.451991
Posix-mmap,Disabled,16384,256,216529,19835.529172
Posix-mmap,Disabled,32768,128,329228,13045.571142
Posix-mmap,Disabled,65536,64,312893,13726.632734
Posix-mmap,Disabled,131072,32,321084,13376.460042
Posix-mmap,Disabled,262144,16,410794,10455.282443
Posix-mmap,Disabled,524288,8,380102,11299.512489
Posix-mmap,Disabled,1048576,4,470285,9132.690381
Posix-mmap,Disabled,512,8192,1012410,4242.320104
Posix-mmap,Disabled,1024,4096,296518,14484.676465
Posix-mmap,Disabled,2048,2048,261507,16423.909479
Posix-mmap,Disabled,4096,1024,231122,18583.117557
Posix-mmap,Disabled,8192,512,239305,17947.670529
Posix-mmap,Disabled,16384,256,226229,18985.043014
Posix-mmap,Disabled,32768,128,303978,14129.204403
Posix-mmap,Disabled,65536,64,309454,13879.178476
Posix-mmap,Disabled,131072,32,358619,11976.407541
Posix-mmap,Disabled,262144,16,378581,11344.909797
Posix-mmap,Disabled,524288,8,401422,10699.381937
Posix-mmap,Disabled,1048576,4,450777,9527.920227
Posix-mmap,Disabled,512,8192,989834,4339.078367
Posix-mmap,Disabled,1024,4096,301128,14262.929040
Posix-mmap,Disabled,2048,2048,261810,16404.901631
Posix-mmap,Disabled,4096,1024,231168,18579.419712
Posix-mmap,Disabled,8192,512,236862,18132.783207
Posix-mmap,Disabled,16384,256,250747,17128.688662
Posix-mmap,Disabled,32768,128,304732,14094.244438
Posix-mmap,Disabled,65536,64,305126,14076.044965
Posix-mmap,Disabled,131072,32,361374,11885.103234
Posix-mmap,Disabled,262144,16,377896,11365.474353
Posix-mmap,Disabled,524288,8,401674,10692.669418
Posix-mmap,Disabled,1048576,4,451256,9517.806513
Posix-mmap,Disabled,512,8192,1027358,4180.594589
Posix-mmap,Disabled,1024,4096,299727,14329.597587
Posix-mmap,Disabled,2048,2048,261653,16414.745086
Posix-mmap,Disabled,4096,1024,230887,18602.031712
Posix-mmap,Disabled,8192,512,237023,18120.466351
Posix-mmap,Disabled,16384,256,249018,17247.617827
Posix-mmap,Disabled,32768,128,304372,14110.914591
Posix-mmap,Disabled,65536,64,305001,14081.813817
Posix-mmap,Disabled,131072,32,380337,11292.530824
Posix-mmap,Disabled,262144,16,378716,11340.865704
Posix-mmap,Disabled,524288,8,401534,10696.397555
Posix-mmap,Disabled,1048576,4,450093,9542.399673
Posix-mmap,Disabled,512,8192,965860,4446.780378
Posix-mmap,Disabled,1024,4096,299177,14355.940784
Posix-mmap,Disabled,2048,2048,261642,16415.435198
Posix-mmap,Disabled,4096,1024,231182,18578.294573
Posix-mmap,Disabled,8192,512,231894,18521.252365
Posix-mmap,Disabled,16384,256,253021,16974.746349
Posix-mmap,Disabled,32768,128,304092,14123.907554
Posix-mmap,Disabled,65536,64,305430,14062.034823
Posix-mmap,Disabled,131072,32,362864,11836.300366
Posix-mmap,Disabled,262144,16,377803,11368.272078
Posix-mmap,Disabled,524288,8,401725,10691.311957
Posix-mmap,Disabled,1048576,4,450043,9543.459838
Posix-mmap,Disabled,512,8192,978309,4390.195016
Posix-mmap,Disabled,1024,4096,321514,13358.570065
Posix-mmap,Disabled,2048,2048,272801,15743.957302
Posix-mmap,Disabled,4096,1024,232534,18470.276588
Posix-mmap,Disabled,8192,512,221197,19416.932852
Posix-mmap,Disabled,16384,256,243612,17630.360146
Posix-mmap,Disabled,32768,128,313886,13683.207585
Posix-mmap,Disabled,65536,64,304451,14107.253042
Posix-mmap,Disabled,131072,32,352079,12198.873821
Posix-mmap,Disabled,262144,16,387462,11084.873603
Posix-mmap,Disabled,524288,8,380120,11298.977418
Posix-mmap,Disabled,1048576,4,468814,9161.346069
Quill-mmap,Disabled,512,8192,917877,4679.240569
Quill-mmap,Disabled,1024,4096,294354,14591.163348
Quill-mmap,Disabled,2048,2048,261717,16410.731042
Quill-mmap,Disabled,4096,1024,268531,15994.307160
Quill-mmap,Disabled,8192,512,234757,18295.374775
Quill-mmap,Disabled,16384,256,218296,19674.970206
Quill-mmap,Disabled,32768,128,304641,14098.454561
Quill-mmap,Disabled,65536,64,342601,12536.353648
Quill-mmap,Disabled,131072,32,320979,13380.835805
Quill-mmap,Disabled,262144,16,400891,10713.553799
Quill-mmap,Disabled,524288,8,389843,11017.171774
Quill-mmap,Disabled,1048576,4,467870,9179.830500
Quill-mmap,Disabled,512,8192,952277,4510.207950
Quill-mmap,Disabled,1024,4096,294084,14604.559568
Quill-mmap,Disabled,2048,2048,265778,16159.980495
Quill-mmap,Disabled,4096,1024,237247,18103.357665
Quill-mmap,Disabled,8192,512,282007,15230.002433
Quill-mmap,Disabled,16384,256,236369,18170.603150
Quill-mmap,Disabled,32768,128,312389,13748.778913
Quill-mmap,Disabled,65536,64,378618,11343.801129
Quill-mmap,Disabled,131072,32,322482,13318.471406
Quill-mmap,Disabled,262144,16,381545,11256.777827
Quill-mmap,Disabled,524288,8,434144,9892.955554
Quill-mmap,Disabled,1048576,4,451674,9508.998295
Quill-mmap,Disabled,512,8192,897596,4784.967063
Quill-mmap,Disabled,1024,4096,293567,14630.279616
Quill-mmap,Disabled,2048,2048,261581,16419.263234
Quill-mmap,Disabled,4096,1024,251834,17054.755498
Quill-mmap,Disabled,8192,512,247148,17378.118763
Quill-mmap,Disabled,16384,256,216659,19823.627433
Quill-mmap,Disabled,32768,128,306904,13994.497615
Quill-mmap,Disabled,65536,64,327412,13117.928775
Quill-mmap,Disabled,131072,32,323602,13272.375622
Quill-mmap,Disabled,262144,16,379177,11327.077581
Quill-mmap,Disabled,524288,8,390940,10986.256960
Quill-mmap,Disabled,1048576,4,451062,9521.900085
Quill-mmap,Disabled,512,8192,923270,4651.908213
Quill-mmap,Disabled,1024,4096,337990,12707.379792
Quill-mmap,Disabled,2048,2048,282956,15178.922857
Quill-mmap,Disabled,4096,1024,234229,18336.616286
Quill-mmap,Disabled,8192,512,307839,13951.992100
Quill-mmap,Disabled,16384,256,230927,18598.809563
Quill-mmap,Disabled,32768,128,310990,13810.628303
Quill-mmap,Disabled,65536,64,392382,10945.882574
Quill-mmap,Disabled,131072,32,331491,12956.512533
Quill-mmap,Disabled,262144,16,378504,11347.217720
Quill-mmap,Disabled,524288,8,465178,9232.954473
Quill-mmap,Disabled,1048576,4,450461,9534.604097
Quill-mmap,Disabled,512,8192,907912,4730.598666
Quill-mmap,Disabled,1024,4096,352295,12191.394417
Quill-mmap,Disabled,2048,2048,262091,16387.313170
Quill-mmap,Disabled,4096,1024,231266,18571.546600
Quill-mmap,Disabled,8192,512,217349,19760.694993
Quill-mmap,Disabled,16384,256,255854,16786.789716
Quill-mmap,Disabled,32768,128,304257,14116.248093
Quill-mmap,Disabled,65536,64,305842,14043.091845
Quill-mmap,Disabled,131072,32,369654,11618.884946
Quill-mmap,Disabled,262144,16,378824,11337.632505
Quill-mmap,Disabled,524288,8,401482,10697.782954
Quill-mmap,Disabled,1048576,4,449971,9544.986890
Quill-mmap,Disabled,512,8192,902222,4760.432905
Quill-mmap,Disabled,1024,4096,297491,14437.301619
Quill-mmap,Disabled,2048,2048,294516,14583.137405
Quill-mmap,Disabled,4096,1024,252993,16976.625029
Quill-mmap,Disabled,8192,512,218345,19670.554838
Quill-mmap,Disabled,16384,256,225006,19088.234518
Quill-mmap,Disabled,32768,128,341240,12586.353581
Quill-mmap,Disabled,65536,64,303764,14139.158347
Quill-mmap,Disabled,131072,32,324686,13228.064333
Quill-mmap,Disabled,262144,16,409410,10490.626257
Quill-mmap,Disabled,524288,8,380294,11293.807675
Quill-mmap,Disabled,1048576,4,478189,8981.735874
Quill-mmap,Disabled,512,8192,912948,4704.503757
Quill-mmap,Disabled,1024,4096,294706,14573.735506
Quill-mmap,Disabled,2048,2048,272553,15758.282961
Quill-mmap,Disabled,4096,1024,243541,17635.499961
Quill-mmap,Disabled,8192,512,274951,15620.846245
Quill-mmap,Disabled,16384,256,228349,18808.785219
Quill-mmap,Disabled,32768,128,326564,13151.992553
Quill-mmap,Disabled,65536,64,336727,12755.042797
Quill-mmap,Disabled,131072,32,319223,13454.441867
Quill-mmap,Disabled,262144,16,378041,11361.115054
Quill-mmap,Disabled,524288,8,413051,10398.152519
Quill-mmap,Disabled,1048576,4,450737,9528.765768
Quill-mmap,Disabled,512,8192,904798,4746.879741
Quill-mmap,Disabled,1024,4096,333298,12886.267832
Quill-mmap,Disabled,2048,2048,282858,15184.181801
Quill-mmap,Disabled,4096,1024,232725,18455.117826
Quill-mmap,Disabled,8192,512,235608,18229.293131
Quill-mmap,Disabled,16384,256,248437,17287.953469
Quill-mmap,Disabled,32768,128,305315,14067.331431
Quill-mmap,Disabled,65536,64,309257,13888.019660
Quill-mmap,Disabled,131072,32,362218,11857.409891
Quill-mmap,Disabled,262144,16,378639,11343.171982
Quill-mmap,Disabled,524288,8,411575,10435.442619
Quill-mmap,Disabled,1048576,4,450440,9535.048610
Quill-mmap,Disabled,512,8192,904946,4746.103409
Quill-mmap,Disabled,1024,4096,294700,14574.032223
Quill-mmap,Disabled,2048,2048,296315,14494.599652
Quill-mmap,Disabled,4096,1024,253637,16933.520330
Quill-mmap,Disabled,8192,512,218022,19699.696801
Quill-mmap,Disabled,16384,256,217289,19766.151513
Quill-mmap,Disabled,32768,128,343858,12490.526019
Quill-mmap,Disabled,65536,64,304718,14094.891985
Quill-mmap,Disabled,131072,32,320519,13400.039611
Quill-mmap,Disabled,262144,16,410166,10471.290395
Quill-mmap,Disabled,524288,8,380499,11287.722953
Quill-mmap,Disabled,1048576,4,473185,9076.719034
Quill-mmap,Disabled,512,8192,962567,4461.993083
Quill-mmap,Disabled,1024,4096,330668,12988.760013
Quill-mmap,Disabled,2048,2048,291879,14714.889718
Quill-mmap,Disabled,4096,1024,234094,18347.190855
Quill-mmap,Disabled,8192,512,221454,19394.399270
Quill-mmap,Disabled,16384,256,272832,15742.168426
Quill-mmap,Disabled,32768,128,312337,13751.067904
