Type,XIP,request_size,count,time (ns),Bandwidth (MB/s)
Posix,No_XIP,512,94208,155132229,318.387251
Posix,No_XIP,1024,47104,75301926,655.921124
Posix,No_XIP,2048,23552,41420523,1192.455342
Posix,No_XIP,4096,11776,23555944,2096.800871
Posix,No_XIP,8192,5888,16796386,2940.639963
Posix,No_XIP,16384,2944,13946013,3541.666274
Posix,No_XIP,32768,1472,12135435,4070.074448
Posix,No_XIP,65536,736,10956689,4507.942491
Posix,No_XIP,131072,368,10706587,4613.246397
Posix,No_XIP,262144,184,10620492,4650.643671
Posix,No_XIP,524288,92,10315597,4788.101348
Posix,No_XIP,1048576,46,10294339,4797.988866
Posix,No_XIP,512,94208,132748124,372.073988
Posix,No_XIP,1024,47104,75477678,654.393792
Posix,No_XIP,2048,23552,41766373,1182.581114
Posix,No_XIP,4096,11776,23690659,2084.877584
Posix,No_XIP,8192,5888,16720048,2954.065916
Posix,No_XIP,16384,2944,13961466,3537.746244
Posix,No_XIP,32768,1472,12165688,4059.953198
Posix,No_XIP,65536,736,10964522,4504.722039
Posix,No_XIP,131072,368,10903791,4529.812054
Posix,No_XIP,262144,184,10615664,4652.758782
Posix,No_XIP,524288,92,10406271,4746.380707
Posix,No_XIP,1048576,46,10341907,4775.920331
Quill,No_XIP,512,94208,106483956,463.845689
Quill,No_XIP,1024,47104,56209043,878.722022
Quill,No_XIP,2048,23552,35510413,1390.919444
Quill,No_XIP,4096,11776,20983682,2353.834942
Quill,No_XIP,8192,5888,13593351,3633.550249
Quill,No_XIP,16384,2944,10696807,4617.464249
Quill,No_XIP,32768,1472,9358761,5277.634925
Quill,No_XIP,65536,736,8409974,5873.041213
Quill,No_XIP,131072,368,7991359,6180.691407
Quill,No_XIP,262144,184,8124119,6079.689860
Quill,No_XIP,524288,92,8041870,6141.870473
Quill,No_XIP,1048576,46,9048398,5458.659522
Quill,No_XIP,512,94208,107600314,459.033269
Quill,No_XIP,1024,47104,56233384,878.341661
Quill,No_XIP,2048,23552,35332457,1397.924970
Quill,No_XIP,4096,11776,20984514,2353.741617
Quill,No_XIP,8192,5888,13590862,3634.215689
Quill,No_XIP,16384,2944,10684288,4622.874627
Quill,No_XIP,32768,1472,9365465,5273.857081
Quill,No_XIP,65536,736,8418258,5867.261838
Quill,No_XIP,131072,368,7999895,6174.096523
Quill,No_XIP,262144,184,8157483,6054.824007
Quill,No_XIP,524288,92,8039861,6143.405204
Quill,No_XIP,1048576,46,9019094,5476.395290
Quill,No_XIP,512,94208,106094097,465.550161
Quill,No_XIP,1024,47104,55859416,884.221989
Quill,No_XIP,2048,23552,34572941,1428.635299
Quill,No_XIP,4096,11776,20564959,2401.761360
Quill,No_XIP,8192,5888,13339861,3702.596594
Quill,No_XIP,16384,2944,10509306,4699.846394
Quill,No_XIP,32768,1472,8944650,5521.973907
Quill,No_XIP,65536,736,7919553,6236.731278
Quill,No_XIP,131072,368,7550714,6541.384550
Quill,No_XIP,262144,184,7796444,6335.211784
Quill,No_XIP,524288,92,7653450,6453.576348
Quill,No_XIP,1048576,46,8427305,5860.963132
Posix-mmap,No_XIP,512,94208,13491967,3660.854189
Posix-mmap,No_XIP,1024,47104,7073659,6982.542402
Posix-mmap,No_XIP,2048,23552,9072983,5443.868230
Posix-mmap,No_XIP,4096,11776,7786334,6343.437605
Posix-mmap,No_XIP,8192,5888,6938928,7118.120249
Posix-mmap,No_XIP,16384,2944,6622148,7458.625797
Posix-mmap,No_XIP,32768,1472,7335055,6733.708732
Posix-mmap,No_XIP,65536,736,7121712,6935.428434
Posix-mmap,No_XIP,131072,368,7175357,6883.577208
Posix-mmap,No_XIP,262144,184,7553479,6538.990034
Posix-mmap,No_XIP,524288,92,7569712,6524.967384
Posix-mmap,No_XIP,1048576,46,8350048,5915.190416
Posix-mmap,No_XIP,512,94208,13377666,3692.133135
Posix-mmap,No_XIP,1024,47104,7075002,6981.216953
Posix-mmap,No_XIP,2048,23552,9080397,5439.423398
Posix-mmap,No_XIP,4096,11776,7792640,6338.304336
Posix-mmap,No_XIP,8192,5888,6932098,7125.133532
Posix-mmap,No_XIP,16384,2944,6652051,7425.096997
Posix-mmap,No_XIP,32768,1472,7363287,6707.890634
Posix-mmap,No_XIP,65536,736,7132580,6924.860836
Posix-mmap,No_XIP,131072,368,7177982,6881.059872
Posix-mmap,No_XIP,262144,184,7564543,6529.426021
Posix-mmap,No_XIP,524288,92,7582887,6513.630482
Posix-mmap,No_XIP,1048576,46,8365436,5904.309579
Quill-mmap,No_XIP,512,94208,15729595,3140.076010
Quill-mmap,No_XIP,1024,47104,8491721,5816.503381
Quill-mmap,No_XIP,2048,23552,9877695,5000.369408
Quill-mmap,No_XIP,4096,11776,8228121,6002.843651
Quill-mmap,No_XIP,8192,5888,7217461,6843.420963
Quill-mmap,No_XIP,16384,2944,6860509,7199.483873
Quill-mmap,No_XIP,32768,1472,7799804,6332.482701
Quill-mmap,No_XIP,65536,736,7640725,6464.324250
Quill-mmap,No_XIP,131072,368,7588471,6508.837407
Quill-mmap,No_XIP,262144,184,7915248,6240.123355
Quill-mmap,No_XIP,524288,92,7902216,6250.414302
Quill-mmap,No_XIP,1048576,46,9011268,5481.151366
Quill-mmap,No_XIP,512,94208,12884249,3833.527581
Quill-mmap,No_XIP,1024,47104,7094960,6961.578910
Quill-mmap,No_XIP,2048,23552,9088431,5434.615051
Quill-mmap,No_XIP,4096,11776,7796490,6335.174406
Quill-mmap,No_XIP,8192,5888,6954063,7102.628191
Quill-mmap,No_XIP,16384,2944,6636492,7442.504851
Quill-mmap,No_XIP,32768,1472,7356647,6713.945076
Quill-mmap,No_XIP,65536,736,7143971,6913.819206
Quill-mmap,No_XIP,131072,368,7141698,6916.019678
Quill-mmap,No_XIP,262144,184,7531852,6557.766125
Quill-mmap,No_XIP,524288,92,7521600,6566.704412
Quill-mmap,No_XIP,1048576,46,8376034,5896.838994
Quill-mmap,No_XIP,512,94208,13549204,3645.389346
Quill-mmap,No_XIP,1024,47104,7643833,6461.695841
Quill-mmap,No_XIP,2048,23552,9815160,5032.228094
Quill-mmap,No_XIP,4096,11776,8188708,6031.735886
Quill-mmap,No_XIP,8192,5888,7183997,6875.298515
Quill-mmap,No_XIP,16384,2944,6780440,7284.501287
Quill-mmap,No_XIP,32768,1472,7758176,6366.460867
Quill-mmap,No_XIP,65536,736,7594105,6504.008557
Quill-mmap,No_XIP,131072,368,7535581,6554.520999
Quill-mmap,No_XIP,262144,184,7893969,6256.944245
Quill-mmap,No_XIP,524288,92,7884555,6264.414910
Quill-mmap,No_XIP,1048576,46,8966892,5508.276882
Posix,XIP,512,94208,70661859,698.992704
Posix,XIP,1024,47104,32132992,1537.115619
Posix,XIP,2048,23552,19447532,2539.763087
Posix,XIP,4096,11776,13273576,3721.086458
Posix,XIP,8192,5888,11640881,4242.988473
Posix,XIP,16384,2944,11229401,4398.464700
Posix,XIP,32768,1472,13781440,3583.959579
Posix,XIP,65536,736,13591888,3633.941356
Posix,XIP,131072,368,13555542,3643.684915
Posix,XIP,262144,184,13603523,3630.833270
Posix,XIP,524288,92,13678555,3610.916789
Posix,XIP,1048576,46,13679669,3610.622735
Posix,XIP,512,94208,55621012,888.011960
Posix,XIP,1024,47104,31989396,1544.015520
Posix,XIP,2048,23552,19565979,2524.388067
Posix,XIP,4096,11776,13259648,3724.995106
Posix,XIP,8192,5888,11693562,4223.873265
Posix,XIP,16384,2944,11189980,4413.959981
Posix,XIP,32768,1472,13659744,3615.889427
Posix,XIP,65536,736,13644936,3619.813527
Posix,XIP,131072,368,13654344,3617.319434
Posix,XIP,262144,184,13605215,3630.381725
Posix,XIP,524288,92,13696269,3606.246628
Posix,XIP,1048576,46,13701984,3604.742489
Posix,XIP,512,94208,56336182,876.738930
Posix,XIP,1024,47104,32337600,1527.389908
Posix,XIP,2048,23552,20062735,2461.883881
Posix,XIP,4096,11776,13339053,3702.820875
Posix,XIP,8192,5888,11718770,4214.787380
Posix,XIP,16384,2944,11329171,4359.729755
Posix,XIP,32768,1472,13637938,3621.670952
Posix,XIP,65536,736,13641005,3620.856667
Posix,XIP,131072,368,13610875,3628.872053
Posix,XIP,262144,184,13670807,3612.963295
Posix,XIP,524288,92,13723698,3599.038969
Posix,XIP,1048576,46,13717206,3600.742302
Posix,XIP,512,94208,56565035,873.191785
Posix,XIP,1024,47104,32593558,1515.395279
Posix,XIP,2048,23552,19688613,2508.664470
Posix,XIP,4096,11776,13435642,3676.201249
Posix,XIP,8192,5888,11795302,4187.440381
Posix,XIP,16384,2944,11209627,4406.223678
Posix,XIP,32768,1472,13748344,3592.587144
Posix,XIP,65536,736,13619584,3626.551582
Posix,XIP,131072,368,13535029,3649.207098
Posix,XIP,262144,184,13597654,3632.400406
Posix,XIP,524288,92,13696851,3606.093394
Posix,XIP,1048576,46,13691792,3607.425814
Quill,XIP,512,94208,121627211,406.094356
Quill,XIP,1024,47104,55836084,884.591475
Quill,XIP,2048,23552,34618760,1426.744456
Quill,XIP,4096,11776,20581544,2399.825975
Quill,XIP,8192,5888,13354374,3698.572760
Quill,XIP,16384,2944,10518509,4695.734339
Quill,XIP,32768,1472,8967973,5507.612914
Quill,XIP,65536,736,7962029,6203.459433
Quill,XIP,131072,368,7635666,6468.607179
Quill,XIP,262144,184,7799252,6332.930889
Quill,XIP,524288,92,7657480,6450.179942
Quill,XIP,1048576,46,8462603,5836.516720
Quill,XIP,512,94208,121110441,407.827133
Quill,XIP,1024,47104,55835586,884.599365
Quill,XIP,2048,23552,34594905,1427.728271
Quill,XIP,4096,11776,20565734,2401.670852
Quill,XIP,8192,5888,13354036,3698.666374
Quill,XIP,16384,2944,10501782,4703.213598
Quill,XIP,32768,1472,8978426,5501.200757
Quill,XIP,65536,736,7974922,6193.430344
Quill,XIP,131072,368,7775505,6352.272155
Quill,XIP,262144,184,7768779,6357.771782
Quill,XIP,524288,92,7678939,6432.154742
Quill,XIP,1048576,46,8454699,5841.973074
Quill,XIP,512,94208,121469896,406.620286
Quill,XIP,1024,47104,55851878,884.341327
Quill,XIP,2048,23552,34598559,1427.577487
Quill,XIP,4096,11776,20608924,2396.637685
Quill,XIP,8192,5888,13358877,3697.326048
Quill,XIP,16384,2944,10509241,4699.875462
Quill,XIP,32768,1472,8994499,5491.370215
Quill,XIP,65536,736,7984883,6185.704149
Quill,XIP,131072,368,7816261,6319.149770
Quill,XIP,262144,184,7774738,6352.898825
Quill,XIP,524288,92,7649312,6457.067499
Quill,XIP,1048576,46,8456756,5840.552087
Quill,XIP,512,94208,121082090,407.922624
Quill,XIP,1024,47104,55891358,883.716654
Quill,XIP,2048,23552,34592316,1427.835127
Quill,XIP,4096,11776,20583660,2399.579273
Quill,XIP,8192,5888,13366901,3695.106585
Quill,XIP,16384,2944,10519360,4695.354461
Quill,XIP,32768,1472,8978722,5501.019399
Quill,XIP,65536,736,7985874,6184.936540
Quill,XIP,131072,368,7644863,6460.825250
Quill,XIP,262144,184,7801757,6330.897502
Quill,XIP,524288,92,7640137,6464.821757
Quill,XIP,1048576,46,8453428,5842.851433
Posix-mmap,XIP,512,94208,21542217,2292.805977
Posix-mmap,XIP,1024,47104,7107279,6949.512451
Posix-mmap,XIP,2048,23552,9107025,5423.519086
Posix-mmap,XIP,4096,11776,7806155,6327.330665
Posix-mmap,XIP,8192,5888,6957437,7099.183780
Posix-mmap,XIP,16384,2944,6663871,7411.926777
Posix-mmap,XIP,32768,1472,7392118,6681.728282
Posix-mmap,XIP,65536,736,7192346,6867.317549
Posix-mmap,XIP,131072,368,7254855,6808.147634
Posix-mmap,XIP,262144,184,7595152,6503.111972
Posix-mmap,XIP,524288,92,7589388,6508.050966
Posix-mmap,XIP,1048576,46,8411363,5872.071376
Posix-mmap,XIP,512,94208,21287490,2320.241790
Posix-mmap,XIP,1024,47104,7090979,6965.487263
Posix-mmap,XIP,2048,23552,9106602,5423.771007
Posix-mmap,XIP,4096,11776,7810497,6323.813184
Posix-mmap,XIP,8192,5888,6968322,7088.094365
Posix-mmap,XIP,16384,2944,6667933,7407.411548
Posix-mmap,XIP,32768,1472,7396819,6677.481753
Posix-mmap,XIP,65536,736,7188153,6871.323399
Posix-mmap,XIP,131072,368,7302777,6763.471472
Posix-mmap,XIP,262144,184,7589891,6507.619662
Posix-mmap,XIP,524288,92,7570370,6524.400248
Posix-mmap,XIP,1048576,46,8392991,5884.925160
Posix-mmap,XIP,512,94208,21733274,2272.649942
Posix-mmap,XIP,1024,47104,7088689,6967.737462
Posix-mmap,XIP,2048,23552,9110916,5421.202863
Posix-mmap,XIP,4096,11776,7819847,6316.251955
Posix-mmap,XIP,8192,5888,6955390,7101.273100
Posix-mmap,XIP,16384,2944,6638239,7440.546191
Posix-mmap,XIP,32768,1472,7388636,6684.877142
Posix-mmap,XIP,65536,736,7204093,6856.119695
Posix-mmap,XIP,131072,368,7381932,6690.948102
Posix-mmap,XIP,262144,184,7605885,6493.935144
Posix-mmap,XIP,524288,92,7570650,6524.158943
Posix-mmap,XIP,1048576,46,8344302,5919.263697
Posix-mmap,XIP,512,94208,21266986,2322.478790
Posix-mmap,XIP,1024,47104,7100545,6956.103215
Posix-mmap,XIP,2048,23552,9112277,5420.393158
Posix-mmap,XIP,4096,11776,7850372,6291.692152
Posix-mmap,XIP,8192,5888,6974271,7082.048275
Posix-mmap,XIP,16384,2944,6682496,7391.268757
Posix-mmap,XIP,32768,1472,7373929,6698.209856
Posix-mmap,XIP,65536,736,7178897,6880.182834
Posix-mmap,XIP,131072,368,7354959,6715.485960
Posix-mmap,XIP,262144,184,7597423,6501.168081
Posix-mmap,XIP,524288,92,7534744,6555.249111
Posix-mmap,XIP,1048576,46,8416676,5868.364649
Quill-mmap,XIP,512,94208,21667720,2279.525668
Quill-mmap,XIP,1024,47104,7098582,6958.026815
Quill-mmap,XIP,2048,23552,9124840,5412.930408
Quill-mmap,XIP,4096,11776,7806608,6326.963504
Quill-mmap,XIP,8192,5888,6949641,7107.147535
Quill-mmap,XIP,16384,2944,6657276,7419.269368
Quill-mmap,XIP,32768,1472,7400394,6674.255979
Quill-mmap,XIP,65536,736,7190172,6869.393932
Quill-mmap,XIP,131072,368,7212845,6847.800543
Quill-mmap,XIP,262144,184,7620214,6481.723991
Quill-mmap,XIP,524288,92,7585218,6511.628790
Quill-mmap,XIP,1048576,46,8371967,5899.703607
Quill-mmap,XIP,512,94208,21494022,2297.947025
Quill-mmap,XIP,1024,47104,7090785,6965.677835
Quill-mmap,XIP,2048,23552,9097948,5428.930117
Quill-mmap,XIP,4096,11776,7814087,6320.907856
Quill-mmap,XIP,8192,5888,6952147,7104.585663
Quill-mmap,XIP,16384,2944,6676085,7398.366543
Quill-mmap,XIP,32768,1472,7380317,6692.412251
Quill-mmap,XIP,65536,736,7176497,6882.483739
Quill-mmap,XIP,131072,368,7243385,6818.928430
Quill-mmap,XIP,262144,184,7587761,6509.446450
Quill-mmap,XIP,524288,92,7540012,6550.669137
Quill-mmap,XIP,1048576,46,8392604,5885.196526
Quill-mmap,XIP,512,94208,21547792,2292.212766
Quill-mmap,XIP,1024,47104,7109196,6947.638510
Quill-mmap,XIP,2048,23552,9122297,5414.439357
Quill-mmap,XIP,4096,11776,7809297,6324.784920
Quill-mmap,XIP,8192,5888,6967591,7088.838008
Quill-mmap,XIP,16384,2944,6652259,7424.864832
Quill-mmap,XIP,32768,1472,7433721,6644.333827
Quill-mmap,XIP,65536,736,7207103,6853.256281
Quill-mmap,XIP,131072,368,7174147,6884.738200
Quill-mmap,XIP,262144,184,7620801,6481.224730
Quill-mmap,XIP,524288,92,7578408,6517.480176
Quill-mmap,XIP,1048576,46,8369820,5901.216980
Quill-mmap,XIP,512,94208,21474796,2300.004336
Quill-mmap,XIP,1024,47104,7097817,6958.776748
Quill-mmap,XIP,2048,23552,9098133,5428.819726
Quill-mmap,XIP,4096,11776,7802255,6330.493416
Quill-mmap,XIP,8192,5888,6970792,7085.582801
Quill-mmap,XIP,16384,2944,6671016,7403.988224
Quill-mmap,XIP,32768,1472,7429294,6648.293082
Quill-mmap,XIP,65536,736,7205175,6855.090113
Quill-mmap,XIP,131072,368,7302087,6764.110576
Quill-mmap,XIP,262144,184,7601743,6497.473527
Quill-mmap,XIP,524288,92,7560563,6532.863215
Quill-mmap,XIP,1048576,46,8401889,5878.692744
Quill-mmap,XIP,512,94208,21522547,2294.901431
Quill-mmap,XIP,1024,47104,7093409,6963.101085
Quill-mmap,XIP,2048,23552,9114879,5418.845813
Quill-mmap,XIP,4096,11776,7804395,6328.757566
Quill-mmap,XIP,8192,5888,6967200,7089.235834
Quill-mmap,XIP,16384,2944,6673500,7401.232322
Quill-mmap,XIP,32768,1472,7385422,6687.786277
Quill-mmap,XIP,65536,736,7185215,6874.133050
Quill-mmap,XIP,131072,368,7278822,6785.730425
Quill-mmap,XIP,262144,184,7594508,6503.663424
Quill-mmap,XIP,524288,92,7530308,6559.110717
Quill-mmap,XIP,1048576,46,8380585,5893.636769
