FS,Type,request_size,file_size,count,time (ns),Bandwidth (GB/s),Latency (ns)
Ext2,Posix-mmap,512,1073741824,140346648428544,148352541,7.237772,70
Ext2,Posix-mmap,1024,1073741824,140346647379968,99628467,10.777460,95
Ext2,Posix-mmap,2048,1073741824,140346646855680,98686386,10.880344,188
Ext2,Posix-mmap,4096,1073741824,140346646593536,107250800,10.011504,409
Ext2,Posix-mmap,8192,1073741824,140346646462464,99821409,10.756629,761
Ext2,Posix-mmap,16384,1073741824,140346646396928,99313083,10.811686,1515
Ext2,Posix-mmap,32768,1073741824,140346646364160,99537038,10.787360,3037
Ext2,Posix-mmap,65536,1073741824,140346646347776,100970653,10.634197,6162
Ext2,Posix-mmap,131072,1073741824,140346646339584,100037061,10.733440,12211
Ext2,Posix-mmap,262144,1073741824,140346646335488,100251355,10.710497,24475
Ext2,Posix-mmap,524288,1073741824,140346646333440,101316701,10.597876,49471
Ext2,Posix-mmap,1048576,1073741824,140346646332416,103501269,10.374190,101075
Ext2,Posix-mmap,2097152,1073741824,140346646331904,114087507,9.411564,222827
Ext2,Posix-mmap,4194304,1073741824,140346646331648,132622782,8.096209,518057
Ext2,Posix-mmap,8388608,1073741824,140346646331520,237420863,4.522525,1854850
Ext2,Posix-mmap,16777216,1073741824,140346646331456,188987847,5.681539,2952935
Ext2,Posix-mmap,33554432,1073741824,140346646331424,220101950,4.878384,6878185
Ext2,Posix-mmap,67108864,1073741824,140346646331408,207910284,5.164448,12994392
Ext2,Posix,512,1073741824,2097152,1333157354,0.805413,635
Ext2,Posix,1024,1073741824,1048576,701888436,1.529790,669
Ext2,Posix,2048,1073741824,524288,397698657,2.699888,758
Ext2,Posix,4096,1073741824,262144,239098263,4.490797,912
Ext2,Posix,8192,1073741824,131072,178671393,6.009590,1363
Ext2,Posix,16384,1073741824,65536,154282094,6.959601,2354
Ext2,Posix,32768,1073741824,32768,155329375,6.912677,4740
Ext2,Posix,65536,1073741824,16384,148799070,7.216052,9081
Ext2,Posix,131072,1073741824,8192,145081424,7.400960,17710
Ext2,Posix,262144,1073741824,4096,146803541,7.314141,35840
Ext2,Posix,524288,1073741824,2048,156233330,6.872681,76285
Ext2,Posix,1048576,1073741824,1024,145900009,7.359436,142480
Ext2,Posix,2097152,1073741824,512,145742096,7.367410,284652
Ext2,Posix,4194304,1073741824,256,159139229,6.747185,621637
Ext2,Posix,8388608,1073741824,128,172877713,6.210990,1350607
Ext2,Posix,16777216,1073741824,64,227751213,4.714538,3558612
Ext2,Posix,33554432,1073741824,32,234306016,4.582647,7322063
Ext2,Posix,67108864,1073741824,16,236365008,4.542728,14772813
Ext2,Posix-mmap,512,1073741824,140037410783232,125031191,8.587792,59
Ext2,Posix-mmap,1024,1073741824,140037409734656,98589471,10.891040,94
Ext2,Posix-mmap,2048,1073741824,140037409210368,97788748,10.980219,186
Ext2,Posix-mmap,4096,1073741824,140037408948224,106466778,10.085229,406
Ext2,Posix-mmap,8192,1073741824,140037408817152,112934851,9.507622,861
Ext2,Posix-mmap,16384,1073741824,140037408751616,98449889,10.906481,1502
Ext2,Posix-mmap,32768,1073741824,140037408718848,98449296,10.906546,3004
Ext2,Posix-mmap,65536,1073741824,140037408702464,99093552,10.835638,6048
Ext2,Posix-mmap,131072,1073741824,140037408694272,98879814,10.859060,12070
Ext2,Posix-mmap,262144,1073741824,140037408690176,113734398,9.440783,27767
Ext2,Posix-mmap,524288,1073741824,140037408688128,100090134,10.727749,48872
Ext2,Posix-mmap,1048576,1073741824,140037408687104,103110241,10.413532,100693
Ext2,Posix-mmap,2097152,1073741824,140037408686592,112966786,9.504934,220638
Ext2,Posix-mmap,4194304,1073741824,140037408686336,131602098,8.159002,514070
Ext2,Posix-mmap,8388608,1073741824,140037408686208,155361202,6.911261,1213759
Ext2,Posix-mmap,16777216,1073741824,140037408686144,186661219,5.752356,2916581
Ext2,Posix-mmap,33554432,1073741824,140037408686112,216071586,4.969380,6752237
Ext2,Posix-mmap,67108864,1073741824,140037408686096,209582729,5.123236,13098920
Ext2,Posix,512,1073741824,2097152,1332435002,0.805849,635
Ext2,Posix,1024,1073741824,1048576,703227075,1.526878,670
Ext2,Posix,2048,1073741824,524288,398929844,2.691556,760
Ext2,Posix,4096,1073741824,262144,239912337,4.475559,915
Ext2,Posix,8192,1073741824,131072,180094748,5.962094,1374
Ext2,Posix,16384,1073741824,65536,153610558,6.990026,2343
Ext2,Posix,32768,1073741824,32768,155386782,6.910123,4742
Ext2,Posix,65536,1073741824,16384,149381519,7.187916,9117
Ext2,Posix,131072,1073741824,8192,145183655,7.395749,17722
Ext2,Posix,262144,1073741824,4096,146762802,7.316171,35830
Ext2,Posix,524288,1073741824,2048,157565715,6.814565,76936
Ext2,Posix,1048576,1073741824,1024,146155230,7.346585,142729
Ext2,Posix,2097152,1073741824,512,145718736,7.368591,284606
Ext2,Posix,4194304,1073741824,256,146978485,7.305435,574134
Ext2,Posix,8388608,1073741824,128,172988630,6.207008,1351473
Ext2,Posix,16777216,1073741824,64,227769629,4.714157,3558900
Ext2,Posix,33554432,1073741824,32,233993423,4.588769,7312294
Ext2,Posix,67108864,1073741824,16,235899746,4.551687,14743734
Ext2,Posix-mmap,512,1073741824,140153374900224,125461288,8.558352,59
Ext2,Posix-mmap,1024,1073741824,140153373851648,98779916,10.870042,94
Ext2,Posix-mmap,2048,1073741824,140153373327360,97964102,10.960564,186
Ext2,Posix-mmap,4096,1073741824,140153373065216,106616594,10.071057,406
Ext2,Posix-mmap,8192,1073741824,140153372934144,112708527,9.526713,859
Ext2,Posix-mmap,16384,1073741824,140153372868608,98675444,10.881550,1505
Ext2,Posix-mmap,32768,1073741824,140153372835840,98450628,10.906399,3004
Ext2,Posix-mmap,65536,1073741824,140153372819456,99203548,10.823623,6054
Ext2,Posix-mmap,131072,1073741824,140153372811264,98817218,10.865939,12062
Ext2,Posix-mmap,262144,1073741824,140153372807168,113115595,9.492430,27616
Ext2,Posix-mmap,524288,1073741824,140153372805120,100263535,10.709196,48956
Ext2,Posix-mmap,1048576,1073741824,140153372804096,103081350,10.416451,100665
Ext2,Posix-mmap,2097152,1073741824,140153372803584,113387526,9.469664,221460
Ext2,Posix-mmap,4194304,1073741824,140153372803328,133870219,8.020767,522930
Ext2,Posix-mmap,8388608,1073741824,140153372803200,154785253,6.936978,1209259
Ext2,Posix-mmap,16777216,1073741824,140153372803136,187068941,5.739819,2922952
Ext2,Posix-mmap,33554432,1073741824,140153372803104,219189966,4.898681,6849686
Ext2,Posix-mmap,67108864,1073741824,140153372803088,208971432,5.138223,13060714
Ext2,Posix,512,1073741824,2097152,1333538749,0.805182,635
Ext2,Posix,1024,1073741824,1048576,703486870,1.526314,670
Ext2,Posix,2048,1073741824,524288,398468473,2.694672,760
Ext2,Posix,4096,1073741824,262144,240197757,4.470241,916
Ext2,Posix,8192,1073741824,131072,179031111,5.997515,1365
Ext2,Posix,16384,1073741824,65536,153436392,6.997961,2341
Ext2,Posix,32768,1073741824,32768,155169227,6.919812,4735
Ext2,Posix,65536,1073741824,16384,148829821,7.214561,9083
Ext2,Posix,131072,1073741824,8192,145300043,7.389825,17736
Ext2,Posix,262144,1073741824,4096,147019321,7.303406,35893
Ext2,Posix,524288,1073741824,2048,157234599,6.828916,76774
Ext2,Posix,1048576,1073741824,1024,146073964,7.350672,142650
Ext2,Posix,2097152,1073741824,512,145765230,7.366241,284697
Ext2,Posix,4194304,1073741824,256,146823530,7.313145,573529
Ext2,Posix,8388608,1073741824,128,174517249,6.152640,1363416
Ext2,Posix,16777216,1073741824,64,227656504,4.716500,3557132
Ext2,Posix,33554432,1073741824,32,236925438,4.531982,7403919
Ext2,Posix,67108864,1073741824,16,235093306,4.567301,14693331
Ext2,Posix-mmap,512,1073741824,139835547320320,125059828,8.585825,59
Ext2,Posix-mmap,1024,1073741824,139835546271744,98753616,10.872937,94
Ext2,Posix-mmap,2048,1073741824,139835545747456,97747345,10.984869,186
Ext2,Posix-mmap,4096,1073741824,139835545485312,106416657,10.089979,405
Ext2,Posix-mmap,8192,1073741824,139835545354240,109651052,9.792353,836
Ext2,Posix-mmap,16384,1073741824,139835545288704,98920187,10.854628,1509
Ext2,Posix-mmap,32768,1073741824,139835545255936,98632348,10.886305,3010
Ext2,Posix-mmap,65536,1073741824,139835545239552,99106193,10.834256,6048
Ext2,Posix-mmap,131072,1073741824,139835545231360,98600618,10.889808,12036
Ext2,Posix-mmap,262144,1073741824,139835545227264,109435219,9.811666,26717
Ext2,Posix-mmap,524288,1073741824,139835545225216,99923957,10.745590,48790
Ext2,Posix-mmap,1048576,1073741824,139835545224192,102336532,10.492263,99938
Ext2,Posix-mmap,2097152,1073741824,139835545223680,112295592,9.561745,219327
Ext2,Posix-mmap,4194304,1073741824,139835545223424,132555981,8.100290,517796
Ext2,Posix-mmap,8388608,1073741824,139835545223296,155927096,6.886179,1218180
Ext2,Posix-mmap,16777216,1073741824,139835545223232,187460080,5.727843,2929063
Ext2,Posix-mmap,33554432,1073741824,139835545223200,216009841,4.970800,6750307
Ext2,Posix-mmap,67108864,1073741824,139835545223184,208482127,5.150282,13030132
Ext2,Posix,512,1073741824,2097152,1330299965,0.807143,634
Ext2,Posix,1024,1073741824,1048576,702302160,1.528889,669
Ext2,Posix,2048,1073741824,524288,403635741,2.660175,769
Ext2,Posix,4096,1073741824,262144,239209773,4.488704,912
Ext2,Posix,8192,1073741824,131072,181064933,5.930148,1381
Ext2,Posix,16384,1073741824,65536,153308001,7.003821,2339
Ext2,Posix,32768,1073741824,32768,155286198,6.914599,4738
Ext2,Posix,65536,1073741824,16384,160084748,6.707334,9770
Ext2,Posix,131072,1073741824,8192,145327041,7.388452,17740
Ext2,Posix,262144,1073741824,4096,146730041,7.317805,35822
Ext2,Posix,524288,1073741824,2048,155258634,6.915827,75809
Ext2,Posix,1048576,1073741824,1024,145993361,7.354730,142571
Ext2,Posix,2097152,1073741824,512,145742641,7.367383,284653
Ext2,Posix,4194304,1073741824,256,147055631,7.301603,574436
Ext2,Posix,8388608,1073741824,128,178506868,6.015129,1394584
Ext2,Posix,16777216,1073741824,64,227166412,4.726675,3549475
Ext2,Posix,33554432,1073741824,32,244556227,4.390572,7642382
Ext2,Posix,67108864,1073741824,16,234854506,4.571945,14678406
Ext2,Posix-mmap,512,1073741824,139659453661184,124942311,8.593901,59
Ext2,Posix-mmap,1024,1073741824,139659452612608,99029313,10.842667,94
Ext2,Posix-mmap,2048,1073741824,139659452088320,97783485,10.980810,186
Ext2,Posix-mmap,4096,1073741824,139659451826176,106181023,10.112370,405
Ext2,Posix-mmap,8192,1073741824,139659451695104,99172672,10.826993,756
Ext2,Posix-mmap,16384,1073741824,139659451629568,98683931,10.880615,1505
Ext2,Posix-mmap,32768,1073741824,139659451596800,98279502,10.925389,2999
Ext2,Posix-mmap,65536,1073741824,139659451580416,99168030,10.827500,6052
Ext2,Posix-mmap,131072,1073741824,139659451572224,98882418,10.858774,12070
Ext2,Posix-mmap,262144,1073741824,139659451568128,98992848,10.846661,24168
Ext2,Posix-mmap,524288,1073741824,139659451566080,100097805,10.726927,48875
Ext2,Posix-mmap,1048576,1073741824,139659451565056,102437634,10.481908,100036
Ext2,Posix-mmap,2097152,1073741824,139659451564544,111051566,9.668858,216897
Ext2,Posix-mmap,4194304,1073741824,139659451564288,132409282,8.109264,517223
Ext2,Posix-mmap,8388608,1073741824,139659451564160,154910276,6.931379,1210236
Ext2,Posix-mmap,16777216,1073741824,139659451564096,186672479,5.752009,2916757
Ext2,Posix-mmap,33554432,1073741824,139659451564064,201557707,5.327218,6298678
Ext2,Posix-mmap,67108864,1073741824,139659451564048,209122728,5.134506,13070170
Ext2,Posix,512,1073741824,2097152,1336921777,0.803145,637
Ext2,Posix,1024,1073741824,1048576,702859052,1.527677,670
Ext2,Posix,2048,1073741824,524288,403938123,2.658184,770
Ext2,Posix,4096,1073741824,262144,239612739,4.481155,914
Ext2,Posix,8192,1073741824,131072,188860703,5.685364,1440
Ext2,Posix,16384,1073741824,65536,153225595,7.007588,2338
Ext2,Posix,32768,1073741824,32768,155175626,6.919526,4735
Ext2,Posix,65536,1073741824,16384,159536765,6.730372,9737
Ext2,Posix,131072,1073741824,8192,145332423,7.388178,17740
Ext2,Posix,262144,1073741824,4096,146744771,7.317070,35826
Ext2,Posix,524288,1073741824,2048,146878742,7.310396,71718
Ext2,Posix,1048576,1073741824,1024,145868112,7.361046,142449
Ext2,Posix,2097152,1073741824,512,145753562,7.366831,284674
Ext2,Posix,4194304,1073741824,256,146654617,7.321568,572869
Ext2,Posix,8388608,1073741824,128,178863058,6.003150,1397367
Ext2,Posix,16777216,1073741824,64,227924723,4.710949,3561323
Ext2,Posix,33554432,1073741824,32,246230194,4.360724,7694693
Ext2,Posix,67108864,1073741824,16,235073847,4.567679,14692115
Ext2,Posix-mmap,512,1073741824,140393893068800,136024124,7.893760,64
Ext2,Posix-mmap,1024,1073741824,140393892020224,98752731,10.873034,94
Ext2,Posix-mmap,2048,1073741824,140393891495936,97910740,10.966538,186
Ext2,Posix-mmap,4096,1073741824,140393891233792,106407119,10.090883,405
Ext2,Posix-mmap,8192,1073741824,140393891102720,99408927,10.801262,758
Ext2,Posix-mmap,16384,1073741824,140393891037184,98736184,10.874856,1506
Ext2,Posix-mmap,32768,1073741824,140393891004416,99030285,10.842560,3022
Ext2,Posix-mmap,65536,1073741824,140393890988032,99146764,10.829822,6051
Ext2,Posix-mmap,131072,1073741824,140393890979840,98731398,10.875384,12052
Ext2,Posix-mmap,262144,1073741824,140393890975744,98985755,10.847438,24166
Ext2,Posix-mmap,524288,1073741824,140393890973696,100059470,10.731036,48857
Ext2,Posix-mmap,1048576,1073741824,140393890972672,102661627,10.459038,100255
Ext2,Posix-mmap,2097152,1073741824,140393890972160,113763184,9.438395,222193
Ext2,Posix-mmap,4194304,1073741824,140393890971904,133329441,8.053299,520818
Ext2,Posix-mmap,8388608,1073741824,140393890971776,160896974,6.673474,1257007
Ext2,Posix-mmap,16777216,1073741824,140393890971712,187264864,5.733814,2926013
Ext2,Posix-mmap,33554432,1073741824,140393890971680,202332409,5.306821,6322887
Ext2,Posix-mmap,67108864,1073741824,140393890971664,209727901,5.119690,13107993
Ext2,Posix,512,1073741824,2097152,1333282718,0.805337,635
Ext2,Posix,1024,1073741824,1048576,703693983,1.525865,671
Ext2,Posix,2048,1073741824,524288,403599396,2.660415,769
Ext2,Posix,4096,1073741824,262144,239713529,4.479271,914
Ext2,Posix,8192,1073741824,131072,189079136,5.678796,1442
Ext2,Posix,16384,1073741824,65536,154099144,6.967864,2351
Ext2,Posix,32768,1073741824,32768,155090587,6.923320,4732
Ext2,Posix,65536,1073741824,16384,159716129,6.722814,9748
Ext2,Posix,131072,1073741824,8192,145302620,7.389693,17737
Ext2,Posix,262144,1073741824,4096,147134850,7.297672,35921
Ext2,Posix,524288,1073741824,2048,147048381,7.301963,71800
Ext2,Posix,1048576,1073741824,1024,146440703,7.332264,143008
Ext2,Posix,2097152,1073741824,512,145968584,7.355979,285094
Ext2,Posix,4194304,1073741824,256,146607767,7.323908,572686
Ext2,Posix,8388608,1073741824,128,177156706,6.060972,1384036
Ext2,Posix,16777216,1073741824,64,227061968,4.728849,3547843
Ext2,Posix,33554432,1073741824,32,245831762,4.367791,7682242
Ext2,Posix,67108864,1073741824,16,235431864,4.560733,14714491
Ext2,Posix-mmap,512,1073741824,139998756077568,136249543,7.880700,64
Ext2,Posix-mmap,1024,1073741824,139998755028992,98947002,10.851686,94
Ext2,Posix-mmap,2048,1073741824,139998754504704,98097952,10.945609,187
Ext2,Posix-mmap,4096,1073741824,139998754242560,106368469,10.094550,405
Ext2,Posix-mmap,8192,1073741824,139998754111488,99390365,10.803279,758
Ext2,Posix-mmap,16384,1073741824,139998754045952,112104328,9.578059,1710
Ext2,Posix-mmap,32768,1073741824,139998754013184,98375453,10.914733,3002
Ext2,Posix-mmap,65536,1073741824,139998753996800,99425610,10.799449,6068
Ext2,Posix-mmap,131072,1073741824,139998753988608,98884060,10.858594,12070
Ext2,Posix-mmap,262144,1073741824,139998753984512,99205101,10.823454,24219
Ext2,Posix-mmap,524288,1073741824,139998753982464,115413171,9.303460,56354
Ext2,Posix-mmap,1048576,1073741824,139998753981440,103121819,10.412363,100704
Ext2,Posix-mmap,2097152,1073741824,139998753980928,111802077,9.603952,218363
Ext2,Posix-mmap,4194304,1073741824,139998753980672,132688802,8.092181,518315
Ext2,Posix-mmap,8388608,1073741824,139998753980544,171317481,6.267556,1338417
Ext2,Posix-mmap,16777216,1073741824,139998753980480,187278706,5.733390,2926229
Ext2,Posix-mmap,33554432,1073741824,139998753980448,203115387,5.286364,6347355
Ext2,Posix-mmap,67108864,1073741824,139998753980432,208776910,5.143010,13048556
Ext2,Posix,512,1073741824,2097152,1333650402,0.805115,635
Ext2,Posix,1024,1073741824,1048576,701586251,1.530449,669
Ext2,Posix,2048,1073741824,524288,403339734,2.662128,769
Ext2,Posix,4096,1073741824,262144,239606374,4.481274,914
Ext2,Posix,8192,1073741824,131072,188594690,5.693383,1438
Ext2,Posix,16384,1073741824,65536,153585167,6.991182,2343
Ext2,Posix,32768,1073741824,32768,155283903,6.914701,4738
Ext2,Posix,65536,1073741824,16384,157265239,6.827585,9598
Ext2,Posix,131072,1073741824,8192,145100074,7.400009,17712
Ext2,Posix,262144,1073741824,4096,146990776,7.304825,35886
Ext2,Posix,524288,1073741824,2048,146997090,7.304511,71775
Ext2,Posix,1048576,1073741824,1024,145971264,7.355844,142550
Ext2,Posix,2097152,1073741824,512,146098707,7.349427,285349
Ext2,Posix,4194304,1073741824,256,146604098,7.324091,572672
Ext2,Posix,8388608,1073741824,128,187342115,5.731449,1463610
Ext2,Posix,16777216,1073741824,64,228407494,4.700992,3568867
Ext2,Posix,33554432,1073741824,32,246411323,4.357518,7700353
Ext2,Posix,67108864,1073741824,16,236155118,4.546765,14759694
Ext2,Posix-mmap,512,1073741824,139852727189504,135934595,7.898959,64
Ext2,Posix-mmap,1024,1073741824,139852726140928,98749325,10.873409,94
Ext2,Posix-mmap,2048,1073741824,139852725616640,97944193,10.962792,186
Ext2,Posix-mmap,4096,1073741824,139852725354496,106393753,10.092151,405
Ext2,Posix-mmap,8192,1073741824,139852725223424,99240636,10.819578,757
Ext2,Posix-mmap,16384,1073741824,139852725157888,112289459,9.562267,1713
Ext2,Posix-mmap,32768,1073741824,139852725125120,98609457,10.888832,3009
Ext2,Posix-mmap,65536,1073741824,139852725108736,99530205,10.788100,6074
Ext2,Posix-mmap,131072,1073741824,139852725100544,99091159,10.835899,12096
Ext2,Posix-mmap,262144,1073741824,139852725096448,99111408,10.833686,24197
Ext2,Posix-mmap,524288,1073741824,139852725094400,114379978,9.387498,55849
Ext2,Posix-mmap,1048576,1073741824,139852725093376,102490663,10.476484,100088
Ext2,Posix-mmap,2097152,1073741824,139852725092864,112470065,9.546912,219668
Ext2,Posix-mmap,4194304,1073741824,139852725092608,132966970,8.075252,519402
Ext2,Posix-mmap,8388608,1073741824,139852725092480,171463566,6.262216,1339559
Ext2,Posix-mmap,16777216,1073741824,139852725092416,188829403,5.686306,2950459
Ext2,Posix-mmap,33554432,1073741824,139852725092384,202392561,5.305244,6324767
Ext2,Posix-mmap,67108864,1073741824,139852725092368,209096964,5.135138,13068560
Ext2,Posix,512,1073741824,2097152,1333862874,0.804987,636
Ext2,Posix,1024,1073741824,1048576,702638990,1.528156,670
Ext2,Posix,2048,1073741824,524288,403894954,2.658468,770
Ext2,Posix,4096,1073741824,262144,239764168,4.478325,914
Ext2,Posix,8192,1073741824,131072,188621430,5.692576,1439
Ext2,Posix,16384,1073741824,65536,153105659,7.013077,2336
Ext2,Posix,32768,1073741824,32768,155370748,6.910836,4741
Ext2,Posix,65536,1073741824,16384,148985348,7.207030,9093
Ext2,Posix,131072,1073741824,8192,145320264,7.388796,17739
Ext2,Posix,262144,1073741824,4096,146491973,7.329697,35764
Ext2,Posix,524288,1073741824,2048,146994462,7.304641,71774
Ext2,Posix,1048576,1073741824,1024,148675314,7.222059,145190
Ext2,Posix,2097152,1073741824,512,145893797,7.359750,284948
Ext2,Posix,4194304,1073741824,256,146576781,7.325456,572565
Ext2,Posix,8388608,1073741824,128,194436351,5.522331,1519033
Ext2,Posix,16777216,1073741824,64,228244978,4.704339,3566327
Ext2,Posix,33554432,1073741824,32,245626982,4.371433,7675843
Ext2,Posix,67108864,1073741824,16,235490085,4.559605,14718130
Ext2,Posix-mmap,512,1073741824,140316583657472,133619462,8.035819,63
Ext2,Posix-mmap,1024,1073741824,140316582608896,98791096,10.868812,94
Ext2,Posix-mmap,2048,1073741824,140316582084608,98533956,10.897176,187
Ext2,Posix-mmap,4096,1073741824,140316581822464,106347551,10.096535,405
Ext2,Posix-mmap,8192,1073741824,140316581691392,99345892,10.808115,757
Ext2,Posix-mmap,16384,1073741824,140316581625856,112088834,9.579383,1710
Ext2,Posix-mmap,32768,1073741824,140316581593088,98267005,10.926779,2998
Ext2,Posix-mmap,65536,1073741824,140316581576704,99081166,10.836992,6047
Ext2,Posix-mmap,131072,1073741824,140316581568512,98875885,10.859491,12069
Ext2,Posix-mmap,262144,1073741824,140316581564416,99052346,10.840145,24182
Ext2,Posix-mmap,524288,1073741824,140316581562368,114008405,9.418094,55668
Ext2,Posix-mmap,1048576,1073741824,140316581561344,102453261,10.480309,100052
Ext2,Posix-mmap,2097152,1073741824,140316581560832,113064154,9.496748,220828
Ext2,Posix-mmap,4194304,1073741824,140316581560576,133202810,8.060955,520323
Ext2,Posix-mmap,8388608,1073741824,140316581560448,171619947,6.256509,1340780
Ext2,Posix-mmap,16777216,1073741824,140316581560384,187074516,5.739648,2923039
Ext2,Posix-mmap,33554432,1073741824,140316581560352,202540696,5.301363,6329396
Ext2,Posix-mmap,67108864,1073741824,140316581560336,208844048,5.141357,13052753
Ext2,Posix,512,1073741824,2097152,1328226930,0.808402,633
Ext2,Posix,1024,1073741824,1048576,702528196,1.528397,669
Ext2,Posix,2048,1073741824,524288,403009803,2.664307,768
Ext2,Posix,4096,1073741824,262144,239567980,4.481992,913
Ext2,Posix,8192,1073741824,131072,187692691,5.720744,1431
Ext2,Posix,16384,1073741824,65536,152842064,7.025172,2332
Ext2,Posix,32768,1073741824,32768,155227458,6.917216,4737
Ext2,Posix,65536,1073741824,16384,149040247,7.204375,9096
Ext2,Posix,131072,1073741824,8192,145185764,7.395641,17722
Ext2,Posix,262144,1073741824,4096,146642216,7.322188,35801
Ext2,Posix,524288,1073741824,2048,146953946,7.306655,71754
Ext2,Posix,1048576,1073741824,1024,157089600,6.835219,153407
Ext2,Posix,2097152,1073741824,512,145764935,7.366256,284697
Ext2,Posix,4194304,1073741824,256,146567282,7.325931,572528
Ext2,Posix,8388608,1073741824,128,192730678,5.571203,1505708
Ext2,Posix,16777216,1073741824,64,227923557,4.710973,3561305
Ext2,Posix,33554432,1073741824,32,245817246,4.368049,7681788
Ext2,Posix,67108864,1073741824,16,234975378,4.569593,14685961
Ext2,Posix-mmap,512,1073741824,140501267251200,125139138,8.580384,59
Ext2,Posix-mmap,1024,1073741824,140501266202624,98686300,10.880353,94
Ext2,Posix-mmap,2048,1073741824,140501265678336,97833709,10.975172,186
Ext2,Posix-mmap,4096,1073741824,140501265416192,106306353,10.100448,405
Ext2,Posix-mmap,8192,1073741824,140501265285120,99319273,10.811012,757
Ext2,Posix-mmap,16384,1073741824,140501265219584,98487939,10.902267,1502
Ext2,Posix-mmap,32768,1073741824,140501265186816,98481952,10.902930,3005
Ext2,Posix-mmap,65536,1073741824,140501265170432,99137594,10.830824,6050
Ext2,Posix-mmap,131072,1073741824,140501265162240,98944867,10.851920,12078
Ext2,Posix-mmap,262144,1073741824,140501265158144,99242651,10.819359,24229
Ext2,Posix-mmap,524288,1073741824,140501265156096,100373823,10.697429,49010
Ext2,Posix-mmap,1048576,1073741824,140501265155072,102340916,10.491814,99942
Ext2,Posix-mmap,2097152,1073741824,140501265154560,113763731,9.438349,222194
Ext2,Posix-mmap,4194304,1073741824,140501265154304,132775616,8.086890,518654
Ext2,Posix-mmap,8388608,1073741824,140501265154176,170575776,6.294808,1332623
Ext2,Posix-mmap,16777216,1073741824,140501265154112,186788594,5.748434,2918571
Ext2,Posix-mmap,33554432,1073741824,140501265154080,201643179,5.324960,6301349
Ext2,Posix-mmap,67108864,1073741824,140501265154064,208805091,5.142316,13050318
Ext2,Posix,512,1073741824,2097152,1327679504,0.808736,633
Ext2,Posix,1024,1073741824,1048576,702158830,1.529201,669
Ext2,Posix,2048,1073741824,524288,403566317,2.660633,769
Ext2,Posix,4096,1073741824,262144,240141332,4.471291,916
Ext2,Posix,8192,1073741824,131072,179004391,5.998411,1365
Ext2,Posix,16384,1073741824,65536,153804574,6.981209,2346
Ext2,Posix,32768,1073741824,32768,155251340,6.916152,4737
Ext2,Posix,65536,1073741824,16384,149259259,7.193804,9110
Ext2,Posix,131072,1073741824,8192,145096005,7.400216,17711
Ext2,Posix,262144,1073741824,4096,147203462,7.294270,35938
Ext2,Posix,524288,1073741824,2048,146988741,7.304926,71771
Ext2,Posix,1048576,1073741824,1024,156683621,6.852930,153011
Ext2,Posix,2097152,1073741824,512,145933776,7.357733,285026
Ext2,Posix,4194304,1073741824,256,146986835,7.305020,574167
Ext2,Posix,8388608,1073741824,128,192125416,5.588755,1500979
Ext2,Posix,16777216,1073741824,64,228373618,4.701689,3568337
Ext2,Posix,33554432,1073741824,32,233960456,4.589416,7311264
