FS,Type,request_size,file_size,count,time (ns),Bandwidth (GB/s),Latency (ns)
Ext2,Posix,67108864,1073741824,16,234806098,4.572887,14675381
Ext2,Quill-mmap,512,1073741824,140260749082624,137426219,7.813224,65
Ext2,Quill-mmap,1024,1073741824,140260748034048,99098662,10.835079,94
Ext2,Quill-mmap,2048,1073741824,140260747509760,98320217,10.920865,187
Ext2,Quill-mmap,4096,1073741824,140260747247616,107276434,10.009112,409
Ext2,Quill-mmap,8192,1073741824,140260747116544,99738319,10.765590,760
Ext2,Quill-mmap,16384,1073741824,140260747051008,112689238,9.528344,1719
Ext2,Quill-mmap,32768,1073741824,140260747018240,99082665,10.836828,3023
Ext2,Quill-mmap,65536,1073741824,140260747001856,99545924,10.786397,6075
Ext2,Quill-mmap,131072,1073741824,140260746993664,99307202,10.812326,12122
Ext2,Quill-mmap,262144,1073741824,140260746989568,99895727,10.748626,24388
Ext2,Quill-mmap,524288,1073741824,140260746987520,114674685,9.363373,55993
Ext2,Quill-mmap,1048576,1073741824,140260746986496,102656850,10.459524,100250
Ext2,Quill-mmap,2097152,1073741824,140260746985984,112393117,9.553448,219517
Ext2,Quill-mmap,4194304,1073741824,140260746985728,132376756,8.111257,517096
Ext2,Quill-mmap,8388608,1073741824,140260746985600,173286110,6.196353,1353797
Ext2,Quill-mmap,16777216,1073741824,140260746985536,185542106,5.787052,2899095
Ext2,Quill-mmap,33554432,1073741824,140260746985504,202503659,5.302333,6328239
Ext2,Quill-mmap,67108864,1073741824,140260746985488,209281944,5.130599,13080121
Ext2,Quill,512,1073741824,2097152,614183327,1.748243,292
Ext2,Quill,1024,1073741824,1048576,349272300,3.074226,333
Ext2,Quill,2048,1073741824,524288,224560733,4.781521,428
Ext2,Quill,4096,1073741824,262144,170871991,6.283896,651
Ext2,Quill,8192,1073741824,131072,133792172,8.025446,1020
Ext2,Quill,16384,1073741824,65536,116380620,9.226122,1775
Ext2,Quill,32768,1073741824,32768,121805043,8.815249,3717
Ext2,Quill,65536,1073741824,16384,104509078,10.274149,6378
Ext2,Quill,131072,1073741824,8192,101963277,10.530672,12446
Ext2,Quill,262144,1073741824,4096,100618462,10.671420,24565
Ext2,Quill,524288,1073741824,2048,101053492,10.625480,49342
Ext2,Quill,1048576,1073741824,1024,106477484,10.084215,103981
Ext2,Quill,2097152,1073741824,512,110727000,9.697200,216263
Ext2,Quill,4194304,1073741824,256,132725158,8.089965,518457
Ext2,Quill,8388608,1073741824,128,155730256,6.894883,1216642
Ext2,Quill,16777216,1073741824,64,186791003,5.748359,2918609
Ext2,Quill,33554432,1073741824,32,202834605,5.293682,6338581
Ext2,Quill,67108864,1073741824,16,221632773,4.844689,13852048
Ext2,Quill-mmap,512,1073741824,140428252807168,124956159,8.592948,59
Ext2,Quill-mmap,1024,1073741824,140428251758592,98299766,10.923137,93
Ext2,Quill-mmap,2048,1073741824,140428251234304,111949451,9.591309,213
Ext2,Quill-mmap,4096,1073741824,140428250972160,105031065,10.223088,400
Ext2,Quill-mmap,8192,1073741824,140428250841088,99770874,10.762077,761
Ext2,Quill-mmap,16384,1073741824,140428250775552,98601732,10.889685,1504
Ext2,Quill-mmap,32768,1073741824,140428250742784,98621479,10.887505,3009
Ext2,Quill-mmap,65536,1073741824,140428250726400,113276810,9.478920,6913
Ext2,Quill-mmap,131072,1073741824,140428250718208,99061303,10.839165,12092
Ext2,Quill-mmap,262144,1073741824,140428250714112,99344684,10.808246,24254
Ext2,Quill-mmap,524288,1073741824,140428250712064,100499550,10.684046,49072
Ext2,Quill-mmap,1048576,1073741824,140428250711040,102412409,10.484489,100012
Ext2,Quill-mmap,2097152,1073741824,140428250710528,110605750,9.707830,216026
Ext2,Quill-mmap,4194304,1073741824,140428250710272,131043194,8.193801,511887
Ext2,Quill-mmap,8388608,1073741824,140428250710144,154847344,6.934196,1209744
Ext2,Quill-mmap,16777216,1073741824,140428250710080,200825835,5.346632,3137903
Ext2,Quill-mmap,33554432,1073741824,140428250710048,202541727,5.301336,6329428
Ext2,Quill-mmap,67108864,1073741824,140428250710032,208371092,5.153027,13023193
Ext2,Quill,512,1073741824,2097152,619055807,1.734483,295
Ext2,Quill,1024,1073741824,1048576,354982574,3.024773,338
Ext2,Quill,2048,1073741824,524288,216871606,4.951048,413
Ext2,Quill,4096,1073741824,262144,170861687,6.284275,651
Ext2,Quill,8192,1073741824,131072,133832486,8.023028,1021
Ext2,Quill,16384,1073741824,65536,116313877,9.231416,1774
Ext2,Quill,32768,1073741824,32768,108708472,9.877260,3317
Ext2,Quill,65536,1073741824,16384,104421419,10.282774,6373
Ext2,Quill,131072,1073741824,8192,104963432,10.229675,12812
Ext2,Quill,262144,1073741824,4096,100455518,10.688729,24525
Ext2,Quill,524288,1073741824,2048,100988098,10.632360,49310
Ext2,Quill,1048576,1073741824,1024,103011321,10.423532,100596
Ext2,Quill,2097152,1073741824,512,112756023,9.522700,220226
Ext2,Quill,4194304,1073741824,256,132040414,8.131918,515782
Ext2,Quill,8388608,1073741824,128,155965731,6.884473,1218482
Ext2,Quill,16777216,1073741824,64,186236177,5.765485,2909940
Ext2,Quill,33554432,1073741824,32,202636811,5.298849,6332400
Ext2,Quill,67108864,1073741824,16,208837331,5.141522,13052333
Ext2,Quill-mmap,512,1073741824,140376713199616,124852246,8.600100,59
Ext2,Quill-mmap,1024,1073741824,140376712151040,98567705,10.893445,94
Ext2,Quill-mmap,2048,1073741824,140376711626752,98070202,10.948706,187
Ext2,Quill-mmap,4096,1073741824,140376711364608,105130222,10.213446,401
Ext2,Quill-mmap,8192,1073741824,140376711233536,113191912,9.486030,863
Ext2,Quill-mmap,16384,1073741824,140376711168000,98876415,10.859433,1508
Ext2,Quill-mmap,32768,1073741824,140376711135232,98553880,10.894973,3007
Ext2,Quill-mmap,65536,1073741824,140376711118848,100038093,10.733330,6105
Ext2,Quill-mmap,131072,1073741824,140376711110656,99256650,10.817833,12116
Ext2,Quill-mmap,262144,1073741824,140376711106560,108224580,9.921423,26422
Ext2,Quill-mmap,524288,1073741824,140376711104512,100536352,10.680135,49090
Ext2,Quill-mmap,1048576,1073741824,140376711103488,102567004,10.468687,100163
Ext2,Quill-mmap,2097152,1073741824,140376711102976,111126637,9.662326,217044
Ext2,Quill-mmap,4194304,1073741824,140376711102720,143153791,7.500617,559194
Ext2,Quill-mmap,8388608,1073741824,140376711102592,156348426,6.867622,1221472
Ext2,Quill-mmap,16777216,1073741824,140376711102528,186167214,5.767620,2908862
Ext2,Quill-mmap,33554432,1073741824,140376711102496,216477827,4.960055,6764932
Ext2,Quill-mmap,67108864,1073741824,140376711102480,208345540,5.153659,13021596
Ext2,Quill,512,1073741824,2097152,619107403,1.734339,295
Ext2,Quill,1024,1073741824,1048576,348834499,3.078084,332
Ext2,Quill,2048,1073741824,524288,218227297,4.920291,416
Ext2,Quill,4096,1073741824,262144,170938079,6.281467,652
Ext2,Quill,8192,1073741824,131072,133911865,8.018272,1021
Ext2,Quill,16384,1073741824,65536,128603025,8.349273,1962
Ext2,Quill,32768,1073741824,32768,108607464,9.886446,3314
Ext2,Quill,65536,1073741824,16384,104594810,10.265728,6383
Ext2,Quill,131072,1073741824,8192,101297022,10.599935,12365
Ext2,Quill,262144,1073741824,4096,100410811,10.693488,24514
Ext2,Quill,524288,1073741824,2048,101196142,10.610502,49412
Ext2,Quill,1048576,1073741824,1024,103306732,10.393726,100885
Ext2,Quill,2097152,1073741824,512,115039746,9.333660,224687
Ext2,Quill,4194304,1073741824,256,133546742,8.040195,521666
Ext2,Quill,8388608,1073741824,128,165716895,6.479375,1294663
Ext2,Quill,16777216,1073741824,64,186130837,5.768748,2908294
Ext2,Quill,33554432,1073741824,32,203876902,5.266618,6371153
Ext2,Quill,67108864,1073741824,16,209265495,5.131003,13079093
Ext2,Quill-mmap,512,1073741824,140385303134208,125071719,8.585009,59
Ext2,Quill-mmap,1024,1073741824,140385302085632,112192011,9.570573,106
Ext2,Quill-mmap,2048,1073741824,140385301561344,98053572,10.950563,187
Ext2,Quill-mmap,4096,1073741824,140385301299200,104978543,10.228203,400
Ext2,Quill-mmap,8192,1073741824,140385301168128,99368490,10.805657,758
Ext2,Quill-mmap,16384,1073741824,140385301102592,98525252,10.898138,1503
Ext2,Quill-mmap,32768,1073741824,140385301069824,105364726,10.190714,3215
Ext2,Quill-mmap,65536,1073741824,140385301053440,99808371,10.758034,6091
Ext2,Quill-mmap,131072,1073741824,140385301045248,99325916,10.810289,12124
Ext2,Quill-mmap,262144,1073741824,140385301041152,99592839,10.781316,24314
Ext2,Quill-mmap,524288,1073741824,140385301039104,100333605,10.701717,48991
Ext2,Quill-mmap,1048576,1073741824,140385301038080,102268022,10.499292,99871
Ext2,Quill-mmap,2097152,1073741824,140385301037568,110457882,9.720826,215738
Ext2,Quill-mmap,4194304,1073741824,140385301037312,130860222,8.205258,511172
Ext2,Quill-mmap,8388608,1073741824,140385301037184,155352042,6.911669,1213687
Ext2,Quill-mmap,16777216,1073741824,140385301037120,184948926,5.805613,2889826
Ext2,Quill-mmap,33554432,1073741824,140385301037088,204213542,5.257936,6381673
Ext2,Quill-mmap,67108864,1073741824,140385301037072,222004859,4.836569,13875303
Ext2,Quill,512,1073741824,2097152,614301054,1.747908,292
Ext2,Quill,1024,1073741824,1048576,348899001,3.077515,332
Ext2,Quill,2048,1073741824,524288,216895323,4.950507,413
Ext2,Quill,4096,1073741824,262144,174347403,6.158634,665
Ext2,Quill,8192,1073741824,131072,133443143,8.046437,1018
Ext2,Quill,16384,1073741824,65536,116189053,9.241334,1772
Ext2,Quill,32768,1073741824,32768,108470980,9.898886,3310
Ext2,Quill,65536,1073741824,16384,107993703,9.942634,6591
Ext2,Quill,131072,1073741824,8192,101258767,10.603939,12360
Ext2,Quill,262144,1073741824,4096,100502382,10.683745,24536
Ext2,Quill,524288,1073741824,2048,100963630,10.634937,49298
Ext2,Quill,1048576,1073741824,1024,102843096,10.440582,100432
Ext2,Quill,2097152,1073741824,512,114269374,9.396584,223182
Ext2,Quill,4194304,1073741824,256,132564489,8.099770,517830
Ext2,Quill,8388608,1073741824,128,156182143,6.874933,1220172
Ext2,Quill,16777216,1073741824,64,200429059,5.357216,3131704
Ext2,Quill,33554432,1073741824,32,202697089,5.297273,6334284
Ext2,Quill,67108864,1073741824,16,207570704,5.172897,12973169
Ext2,Quill-mmap,512,1073741824,139968691306496,124969333,8.592043,59
Ext2,Quill-mmap,1024,1073741824,139968690257920,98599503,10.889931,94
Ext2,Quill-mmap,2048,1073741824,139968689733632,98056728,10.950211,187
Ext2,Quill-mmap,4096,1073741824,139968689471488,117851682,9.110959,449
Ext2,Quill-mmap,8192,1073741824,139968689340416,99753093,10.763995,761
Ext2,Quill-mmap,16384,1073741824,139968689274880,98673965,10.881714,1505
Ext2,Quill-mmap,32768,1073741824,139968689242112,98619327,10.887742,3009
Ext2,Quill-mmap,65536,1073741824,139968689225728,99689098,10.770905,6084
Ext2,Quill-mmap,131072,1073741824,139968689217536,105458685,10.181635,12873
Ext2,Quill-mmap,262144,1073741824,139968689213440,99691744,10.770619,24338
Ext2,Quill-mmap,524288,1073741824,139968689211392,100590648,10.674370,49116
Ext2,Quill-mmap,1048576,1073741824,139968689210368,102106411,10.515910,99713
Ext2,Quill-mmap,2097152,1073741824,139968689209856,111113527,9.663466,217018
Ext2,Quill-mmap,4194304,1073741824,139968689209600,131030072,8.194621,511836
Ext2,Quill-mmap,8388608,1073741824,139968689209472,155918246,6.886569,1218111
Ext2,Quill-mmap,16777216,1073741824,139968689209408,185182433,5.798292,2893475
Ext2,Quill-mmap,33554432,1073741824,139968689209376,202686050,5.297562,6333939
Ext2,Quill-mmap,67108864,1073741824,139968689209360,208639189,5.146405,13039949
Ext2,Quill,512,1073741824,2097152,618936859,1.734816,295
Ext2,Quill,1024,1073741824,1048576,349673851,3.070695,333
Ext2,Quill,2048,1073741824,524288,216667885,4.955704,413
Ext2,Quill,4096,1073741824,262144,170878105,6.283671,651
Ext2,Quill,8192,1073741824,131072,144628315,7.424147,1103
Ext2,Quill,16384,1073741824,65536,116209017,9.239746,1773
Ext2,Quill,32768,1073741824,32768,108368039,9.908289,3307
Ext2,Quill,65536,1073741824,16384,105340656,10.193043,6429
Ext2,Quill,131072,1073741824,8192,101354734,10.593899,12372
Ext2,Quill,262144,1073741824,4096,103638483,10.360455,25302
Ext2,Quill,524288,1073741824,2048,101060292,10.624765,49345
Ext2,Quill,1048576,1073741824,1024,102767045,10.448309,100358
Ext2,Quill,2097152,1073741824,512,113835103,9.432432,222334
Ext2,Quill,4194304,1073741824,256,149246027,7.194442,582992
Ext2,Quill,8388608,1073741824,128,155741546,6.894383,1216730
Ext2,Quill,16777216,1073741824,64,185653993,5.783564,2900843
Ext2,Quill,33554432,1073741824,32,216753328,4.953750,6773541
Ext2,Quill,67108864,1073741824,16,208093176,5.159909,13005823
Ext2,Quill-mmap,512,1073741824,139668043595776,127315324,8.433720,60
Ext2,Quill-mmap,1024,1073741824,139668042547200,98669940,10.882157,94
Ext2,Quill-mmap,2048,1073741824,139668042022912,98111522,10.944095,187
Ext2,Quill-mmap,4096,1073741824,139668041760768,105293965,10.197563,401
Ext2,Quill-mmap,8192,1073741824,139668041629696,99411823,10.800947,758
Ext2,Quill-mmap,16384,1073741824,139668041564160,98675960,10.881494,1505
Ext2,Quill-mmap,32768,1073741824,139668041531392,98607121,10.889090,3009
Ext2,Quill-mmap,65536,1073741824,139668041515008,99718397,10.767741,6086
Ext2,Quill-mmap,131072,1073741824,139668041506816,99104195,10.834474,12097
Ext2,Quill-mmap,262144,1073741824,139668041502720,99427809,10.799210,24274
Ext2,Quill-mmap,524288,1073741824,139668041500672,100442325,10.690133,49044
Ext2,Quill-mmap,1048576,1073741824,139668041499648,101889756,10.538271,99501
Ext2,Quill-mmap,2097152,1073741824,139668041499136,110492514,9.717779,215805
Ext2,Quill-mmap,4194304,1073741824,139668041498880,131272733,8.179473,512784
Ext2,Quill-mmap,8388608,1073741824,139668041498752,158763184,6.763166,1240337
Ext2,Quill-mmap,16777216,1073741824,139668041498688,185118221,5.800303,2892472
Ext2,Quill-mmap,33554432,1073741824,139668041498656,202856656,5.293106,6339270
Ext2,Quill-mmap,67108864,1073741824,139668041498640,208251674,5.155982,13015729
Ext2,Quill,512,1073741824,2097152,614527777,1.747263,293
Ext2,Quill,1024,1073741824,1048576,348700635,3.079265,332
Ext2,Quill,2048,1073741824,524288,224642203,4.779787,428
Ext2,Quill,4096,1073741824,262144,170832980,6.285331,651
Ext2,Quill,8192,1073741824,131072,133772850,8.026605,1020
Ext2,Quill,16384,1073741824,65536,116601024,9.208683,1779
Ext2,Quill,32768,1073741824,32768,109111744,9.840754,3329
Ext2,Quill,65536,1073741824,16384,104238056,10.300862,6362
Ext2,Quill,131072,1073741824,8192,101382193,10.591030,12375
Ext2,Quill,262144,1073741824,4096,101266766,10.603102,24723
Ext2,Quill,524288,1073741824,2048,100514916,10.682413,49079
Ext2,Quill,1048576,1073741824,1024,102176928,10.508652,99782
Ext2,Quill,2097152,1073741824,512,111182321,9.657487,217152
Ext2,Quill,4194304,1073741824,256,132548518,8.100746,517767
Ext2,Quill,8388608,1073741824,128,157203524,6.830266,1228152
Ext2,Quill,16777216,1073741824,64,185329680,5.793685,2895776
Ext2,Quill,33554432,1073741824,32,203711612,5.270892,6365987
Ext2,Quill,67108864,1073741824,16,212627175,5.049880,13289198
Ext2,Quill-mmap,512,1073741824,139758237908992,125351985,8.565814,59
Ext2,Quill-mmap,1024,1073741824,139758236860416,98198395,10.934413,93
Ext2,Quill-mmap,2048,1073741824,139758236336128,98451483,10.906304,187
Ext2,Quill-mmap,4096,1073741824,139758236073984,105120802,10.214361,401
Ext2,Quill-mmap,8192,1073741824,139758235942912,99387319,10.803610,758
Ext2,Quill-mmap,16384,1073741824,139758235877376,99408574,10.801300,1516
Ext2,Quill-mmap,32768,1073741824,139758235844608,98792571,10.868649,3014
Ext2,Quill-mmap,65536,1073741824,139758235828224,99479895,10.793556,6071
Ext2,Quill-mmap,131072,1073741824,139758235820032,99197590,10.824273,12109
Ext2,Quill-mmap,262144,1073741824,139758235815936,99684156,10.771439,24336
Ext2,Quill-mmap,524288,1073741824,139758235813888,100015994,10.735701,48835
Ext2,Quill-mmap,1048576,1073741824,139758235812864,102017958,10.525028,99626
Ext2,Quill-mmap,2097152,1073741824,139758235812352,110872881,9.684441,216548
Ext2,Quill-mmap,4194304,1073741824,139758235812096,131999675,8.134428,515623
Ext2,Quill-mmap,8388608,1073741824,139758235811968,157898518,6.800202,1233582
Ext2,Quill-mmap,16777216,1073741824,139758235811904,197428000,5.438650,3084812
Ext2,Quill-mmap,33554432,1073741824,139758235811872,201724115,5.322823,6303878
Ext2,Quill-mmap,67108864,1073741824,139758235811856,221640790,4.844514,13852549
Ext2,Quill,512,1073741824,2097152,619148385,1.734224,295
Ext2,Quill,1024,1073741824,1048576,354620122,3.027865,338
Ext2,Quill,2048,1073741824,524288,216720191,4.954508,413
Ext2,Quill,4096,1073741824,262144,170964713,6.280488,652
Ext2,Quill,8192,1073741824,131072,133800403,8.024952,1020
Ext2,Quill,16384,1073741824,65536,116435689,9.221759,1776
Ext2,Quill,32768,1073741824,32768,108523737,9.894073,3311
Ext2,Quill,65536,1073741824,16384,104067147,10.317779,6351
Ext2,Quill,131072,1073741824,8192,101446299,10.584337,12383
Ext2,Quill,262144,1073741824,4096,100264930,10.709047,24478
Ext2,Quill,524288,1073741824,2048,100604484,10.672902,49123
Ext2,Quill,1048576,1073741824,1024,102925313,10.432242,100513
Ext2,Quill,2097152,1073741824,512,113296540,9.477269,221282
Ext2,Quill,4194304,1073741824,256,132907879,8.078843,519171
Ext2,Quill,8388608,1073741824,128,155627641,6.899429,1215840
Ext2,Quill,16777216,1073741824,64,185477923,5.789055,2898092
Ext2,Quill,33554432,1073741824,32,201597381,5.326170,6299918
Ext2,Quill,67108864,1073741824,16,207729821,5.168934,12983113
Ext2,Quill-mmap,512,1073741824,140716015616000,124937353,8.594242,59
Ext2,Quill-mmap,1024,1073741824,140716014567424,98265205,10.926979,93
Ext2,Quill-mmap,2048,1073741824,140716014043136,98015528,10.954813,186
Ext2,Quill-mmap,4096,1073741824,140716013780992,105122277,10.214218,401
Ext2,Quill-mmap,8192,1073741824,140716013649920,100056914,10.731311,763
Ext2,Quill-mmap,16384,1073741824,140716013584384,98764474,10.871741,1507
Ext2,Quill-mmap,32768,1073741824,140716013551616,98517734,10.898970,3006
Ext2,Quill-mmap,65536,1073741824,140716013535232,99652923,10.774815,6082
Ext2,Quill-mmap,131072,1073741824,140716013527040,99155073,10.828915,12103
Ext2,Quill-mmap,262144,1073741824,140716013522944,99142065,10.830335,24204
Ext2,Quill-mmap,524288,1073741824,140716013520896,99950309,10.742756,48803
Ext2,Quill-mmap,1048576,1073741824,140716013519872,101852129,10.542164,99464
Ext2,Quill-mmap,2097152,1073741824,140716013519360,109616887,9.795405,214095
Ext2,Quill-mmap,4194304,1073741824,140716013519104,149100577,7.201460,582424
Ext2,Quill-mmap,8388608,1073741824,140716013518976,153364927,7.001221,1198163
Ext2,Quill-mmap,16777216,1073741824,140716013518912,186928441,5.744133,2920756
Ext2,Quill-mmap,33554432,1073741824,140716013518880,215783133,4.976023,6743222
Ext2,Quill-mmap,67108864,1073741824,140716013518864,209143396,5.133998,13071462
Ext2,Quill,512,1073741824,2097152,619031711,1.734551,295
Ext2,Quill,1024,1073741824,1048576,348796295,3.078421,332
Ext2,Quill,2048,1073741824,524288,225308568,4.765650,429
Ext2,Quill,4096,1073741824,262144,171130117,6.274418,652
Ext2,Quill,8192,1073741824,131072,133484340,8.043954,1018
Ext2,Quill,16384,1073741824,65536,128930099,8.328093,1967
Ext2,Quill,32768,1073741824,32768,108563069,9.890489,3313
Ext2,Quill,65536,1073741824,16384,104054482,10.319035,6350
Ext2,Quill,131072,1073741824,8192,101657031,10.562396,12409
Ext2,Quill,262144,1073741824,4096,100444228,10.689931,24522
Ext2,Quill,524288,1073741824,2048,114650057,9.365384,55981
Ext2,Quill,1048576,1073741824,1024,102479792,10.477596,100077
Ext2,Quill,2097152,1073741824,512,114409615,9.385066,223456
Ext2,Quill,4194304,1073741824,256,133895197,8.019271,523028
Ext2,Quill,8388608,1073741824,128,170125560,6.311467,1329105
Ext2,Quill,16777216,1073741824,64,186892845,5.745227,2920200
Ext2,Quill,33554432,1073741824,32,202130383,5.312125,6316574
Ext2,Quill,67108864,1073741824,16,208576677,5.147948,13036042
Ext2,Quill-mmap,512,1073741824,140419662872576,125120814,8.581640,59
Ext2,Quill-mmap,1024,1073741824,140419661824000,112120409,9.576685,106
Ext2,Quill-mmap,2048,1073741824,140419661299712,98458880,10.905485,187
Ext2,Quill-mmap,4096,1073741824,140419661037568,105001848,10.225933,400
Ext2,Quill-mmap,8192,1073741824,140419660906496,99345147,10.808196,757
Ext2,Quill-mmap,16384,1073741824,140419660840960,98924538,10.854151,1509
Ext2,Quill-mmap,32768,1073741824,140419660808192,112573330,9.538155,3435
Ext2,Quill-mmap,65536,1073741824,140419660791808,99334714,10.809331,6062
Ext2,Quill-mmap,131072,1073741824,140419660783616,99430355,10.798934,12137
Ext2,Quill-mmap,262144,1073741824,140419660779520,99390372,10.803278,24265
Ext2,Quill-mmap,524288,1073741824,140419660777472,100093632,10.727374,48873
Ext2,Quill-mmap,1048576,1073741824,140419660776448,117287565,9.154780,114538
Ext2,Quill-mmap,2097152,1073741824,140419660775936,110948735,9.677819,216696
Ext2,Quill-mmap,4194304,1073741824,140419660775680,132424789,8.108314,517284
Ext2,Quill-mmap,8388608,1073741824,140419660775552,154767314,6.937782,1209119
Ext2,Quill-mmap,16777216,1073741824,140419660775488,184979649,5.804648,2890307
Ext2,Quill-mmap,33554432,1073741824,140419660775456,201933366,5.317308,6310417
Ext2,Quill-mmap,67108864,1073741824,140419660775440,221712721,4.842942,13857045
Ext2,Quill,512,1073741824,2097152,614289570,1.747941,292
Ext2,Quill,1024,1073741824,1048576,349048069,3.076200,332
Ext2,Quill,2048,1073741824,524288,216702482,4.954912,413
Ext2,Quill,4096,1073741824,262144,180270530,5.956280,687
Ext2,Quill,8192,1073741824,131072,133846520,8.022187,1021
Ext2,Quill,16384,1073741824,65536,116543446,9.213232,1778
Ext2,Quill,32768,1073741824,32768,109096974,9.842086,3329
Ext2,Quill,65536,1073741824,16384,117592301,9.131055,7177
Ext2,Quill,131072,1073741824,8192,101652581,10.562858,12408
Ext2,Quill,262144,1073741824,4096,100535897,10.680183,24544
Ext2,Quill,524288,1073741824,2048,100506744,10.683281,49075
Ext2,Quill,1048576,1073741824,1024,102871434,10.437706,100460
Ext2,Quill,2097152,1073741824,512,115098896,9.328863,224802
Ext2,Quill,4194304,1073741824,256,133738795,8.028649,522417
Ext2,Quill,8388608,1073741824,128,155275311,6.915084,1213088
Ext2,Quill,16777216,1073741824,64,201493626,5.328912,3148337
Ext2,Quill,33554432,1073741824,32,202578599,5.300371,6330581
Ext2,Quill,67108864,1073741824,16,208743427,5.143835,13046464
Ext2,Quill-mmap,512,1073741824,140514152153088,125079584,8.584469,59
Ext2,Quill-mmap,1024,1073741824,140514151104512,98190742,10.935265,93
Ext2,Quill-mmap,2048,1073741824,140514150580224,98341655,10.918484,187
Ext2,Quill-mmap,4096,1073741824,140514150318080,117772015,9.117122,449
Ext2,Quill-mmap,8192,1073741824,140514150187008,99113559,10.833450,756
Ext2,Quill-mmap,16384,1073741824,140514150121472,98450962,10.906362,1502
Ext2,Quill-mmap,32768,1073741824,140514150088704,98530060,10.897607,3006
Ext2,Quill-mmap,65536,1073741824,140514150072320,99476895,10.793882,6071
Ext2,Quill-mmap,131072,1073741824,140514150064128,112773974,9.521185,13766
Ext2,Quill-mmap,262144,1073741824,140514150060032,99439176,10.797976,24277
Ext2,Quill-mmap,524288,1073741824,140514150057984,99995413,10.737911,48825
Ext2,Quill-mmap,1048576,1073741824,140514150056960,101680468,10.559961,99297
Ext2,Quill-mmap,2097152,1073741824,140514150056448,111019118,9.671684,216834
Ext2,Quill-mmap,4194304,1073741824,140514150056192,133227920,8.059435,520421
Ext2,Quill-mmap,8388608,1073741824,140514150056064,155137836,6.921212,1212014
Ext2,Quill-mmap,16777216,1073741824,140514150056000,186293494,5.763711,2910835
Ext2,Quill-mmap,33554432,1073741824,140514150055968,201817667,5.320356,6306802
Ext2,Quill-mmap,67108864,1073741824,140514150055952,207934666,5.163842,12995916
Ext2,Quill,512,1073741824,2097152,619934805,1.732024,295
Ext2,Quill,1024,1073741824,1048576,349763490,3.069908,333
Ext2,Quill,2048,1073741824,524288,217702626,4.932149,415
Ext2,Quill,4096,1073741824,262144,171600735,6.257210,654
Ext2,Quill,8192,1073741824,131072,145570051,7.376118,1110
Ext2,Quill,16384,1073741824,65536,116426576,9.222480,1776
Ext2,Quill,32768,1073741824,32768,108345504,9.910350,3306
Ext2,Quill,65536,1073741824,16384,103693341,10.354974,6328
Ext2,Quill,131072,1073741824,8192,101448132,10.584146,12383
Ext2,Quill,262144,1073741824,4096,104150223,10.309549,25427
Ext2,Quill,524288,1073741824,2048,100335397,10.701526,48991
Ext2,Quill,1048576,1073741824,1024,102487410,10.476817,100085
Ext2,Quill,2097152,1073741824,512,115571525,9.290713,225725
Ext2,Quill,4194304,1073741824,256,149502086,7.182119,583992
Ext2,Quill,8388608,1073741824,128,154790201,6.936756,1209298
Ext2,Quill,16777216,1073741824,64,185435560,5.790377,2897430
Ext2,Quill,33554432,1073741824,32,216260331,4.965043,6758135
Ext2,Quill,67108864,1073741824,16,208611942,5.147077,13038246
